area,orientation,decoration,floor,building_type,price,price_per_m,position,followers,publish_time,rooms
92.31,南 北,简装,中楼层(共6层),板楼,258.0,27950.0,马驹桥,6,30,3
109.22,南 北,简装,低楼层(共10层) ,板楼,465.0,42575.0,通州北苑,10,150,4
99.38,南 北,简装,顶层(共10层),板塔结合,430.0,43269.0,乔庄,4,20,4
102.52,南 北,精装,高楼层(共8层),板楼,360.0,35116.0,通州其它,1,60,4
97.05,南 北,精装,低楼层(共12层),板楼,410.0,42247.0,临河里,6,365,3
150.92,南 北,精装,22层,板塔结合,738.0,48901.0,临河里,7,300,4
103.79,南 北,其他,中楼层(共8层) ,板楼,340.0,32759.0,通州其它,3,180,4
96.47,西南,精装,中楼层(共28层),板塔结合,418.0,43330.0,梨园,4,90,3
94.44,南 北,简装,中楼层(共7层) ,板楼,320.0,33884.0,万达,3,20,4
93.31,东,精装,低楼层(共24层) ,塔楼,379.0,40618.0,通州北苑,9,180,3
104.85,南 北,简装,低楼层(共6层),板楼,298.0,28422.0,潞苑,0,16,4
151.73,南 北,精装,中楼层(共11层),板塔结合,620.0,40863.0,九棵树(家乐福),1,60,5
93.13,南 北,简装,低楼层(共12层),板楼,449.0,48213.0,临河里,21,150,4
100.52,南 北,简装,底层(共7层),板楼,430.0,42778.0,潞苑,14,180,4
109.21,南 北,简装,顶层(共21层) ,板塔结合,368.0,33697.0,马驹桥,2,210,4
92.32,南 北,简装,高楼层(共12层) ,板楼,462.0,50044.0,临河里,25,365,5
90.12,东南,简装,中楼层(共27层),塔楼,323.0,35842.0,九棵树(家乐福),13,365,3
101.38,南 北,简装,中楼层(共6层),板楼,333.0,32847.0,通州北苑,1,30,3
104.63,南 北,简装,中楼层(共6层) ,板楼,520.0,49699.0,玉桥,18,150,5
95.1,东 西,简装,中楼层(共10层),板楼,349.0,36699.0,潞苑,7,120,4
96.37,西南,精装,15层,板楼,210.0,21792.0,马驹桥,29,90,3
104.86,南 北,其他,中楼层(共28层),板楼,346.0,32997.0,通州其它,12,90,5
93.37,南 北,其他,高楼层(共10层),板塔结合,390.0,41770.0,潞苑,0,24,3
102.12,南 北,简装,高楼层(共6层),板楼,410.0,40149.0,万达,9,240,5
92.79,南 北,其他,高楼层(共6层),板楼,389.0,41923.0,武夷花园,3,270,4
90.01,南 北,简装,低楼层(共6层),板楼,330.0,36663.0,梨园,11,60,3
102.25,南 北,简装,中楼层(共31层),板楼,399.0,39023.0,通州北苑,53,180,4
95.85,南 北,精装,中楼层(共11层) ,板塔结合,475.0,49557.0,万达,12,210,4
99.6,南,精装,低楼层(共32层) ,板楼,520.0,52209.0,武夷花园,2,29,3
103.44,南 北,简装,中楼层(共18层),板楼,330.0,31903.0,果园,7,150,4
105.25,南 北,其他,中楼层(共8层),板楼,375.0,35630.0,通州其它,3,90,5
98.3,南 北,其他,顶层(共8层) ,板楼,320.0,32554.0,通州其它,3,30,4
158.8,南 北,其他,地下室(共4层),板楼,750.0,47230.0,马驹桥,1,31,5
100.91,南,精装,低楼层(共11层),板楼,318.0,31514.0,马驹桥,1,60,4
93.68,南,其他,顶层(共10层),板楼,320.0,34159.0,潞苑,9,120,4
98.57,南 北,精装,低楼层(共11层),板塔结合,410.0,41595.0,九棵树(家乐福),14,60,4
91.76,南 北,简装,高楼层(共12层),板楼,469.0,51112.0,临河里,20,180,4
98.88,南 北,简装,中楼层(共6层) ,板楼,399.0,40352.0,通州北苑,3,60,4
98.63,东南,精装,顶层(共28层),板塔结合,319.0,32344.0,梨园,18,90,3
92.25,南 北,精装,低楼层(共27层),板楼,485.0,52575.0,九棵树(家乐福),3,60,4
91.33,西南,其他,底层(共25层) ,塔楼,280.0,30659.0,北关,1,210,3
109.0,南 北,其他,5层 ,板楼,330.0,30276.0,马驹桥,0,30,3
160.07,南 北,简装,顶层(共9层) ,板楼,480.0,29987.0,通州北苑,42,150,5
91.57,南 北,精装,顶层(共6层) ,板楼,294.0,32107.0,玉桥,8,150,3
103.71,南 北,简装,低楼层(共9层) ,板楼,387.0,37316.0,通州北苑,2,30,3
93.31,东 西,简装,低楼层(共10层) ,板塔结合,285.0,30544.0,潞苑,22,60,4
155.02,南 北,其他,底层(共5层),板楼,369.0,23804.0,通州其它,1,15,4
102.5,南 北,其他,中楼层(共8层) ,板楼,330.0,32196.0,通州其它,6,90,4
109.12,南 北,其他,底层(共5层) ,板楼,315.0,28868.0,马驹桥,4,30,3
92.57,东南,简装,15层 ,板楼,230.0,24847.0,马驹桥,3,60,3
100.91,南,精装,中楼层(共11层),板楼,298.0,29532.0,马驹桥,2,150,3
95.56,西北,精装,15层 ,板楼,198.0,20720.0,马驹桥,16,30,3
158.7,南 北,精装,中楼层(共4层) ,板楼,598.0,37682.0,马驹桥,7,330,5
101.08,南,简装,顶层(共10层) ,板塔结合,360.0,35616.0,潞苑,12,365,3
166.22,南 北,精装,中楼层(共7层),板楼,598.0,35977.0,果园,13,270,5
93.38,南 北,其他,顶层(共6层),板楼,245.0,26237.0,马驹桥,1,8,4
101.13,南 北,其他,底层(共6层) ,板楼,335.0,33126.0,马驹桥,4,300,3
90.79,东北,其他,30层,板塔结合,428.0,47142.0,武夷花园,2,24,3
92.89,南 北,其他,顶层(共6层),板楼,248.0,26699.0,马驹桥,0,21,4
106.35,南 北,精装,中楼层(共4层),板楼,355.0,33381.0,潞苑,0,30,4
101.81,东南,简装,高楼层(共28层),塔楼,368.0,36146.0,万达,7,60,4
107.0,南 北,简装,低楼层(共6层) ,板塔结合,405.0,37851.0,武夷花园,77,210,4
90.88,东 南 北,精装,高楼层(共27层),板塔结合,521.0,57329.0,万达,14,120,3
177.2,南 北,其他,高楼层(共26层),板塔结合,850.0,47969.0,临河里,5,30,5
90.46,东南,精装,中楼层(共27层) ,板塔结合,465.0,51404.0,临河里,32,365,4
91.48,南,精装,27层 ,板楼,540.0,59030.0,九棵树(家乐福),0,30,4
105.82,北 南,精装,中楼层(共13层) ,板楼,360.0,34021.0,北关,15,90,5
95.51,西南,精装,高楼层(共24层) ,板塔结合,439.0,45964.0,临河里,3,60,4
97.9,南 北,精装,地下室(共15层),板楼,145.0,14812.0,通州北苑,19,90,4
93.29,南 北,其他,中楼层(共11层),板楼,390.0,41806.0,马驹桥,3,30,5
98.68,南,简装,低楼层(共21层),板塔结合,460.0,46616.0,梨园,1,30,3
92.52,南 北,简装,低楼层(共7层) ,板楼,379.0,40965.0,果园,11,120,3
99.22,南,精装,11层,板楼,369.0,37191.0,马驹桥,1,210,4
100.71,南 北,精装,中楼层(共6层) ,板楼,379.0,37633.0,通州北苑,11,90,3
108.62,南,精装,低楼层(共31层),板楼,530.0,48794.0,九棵树(家乐福),3,30,3
105.38,南 北,精装,底层(共7层) ,板楼,350.0,33214.0,乔庄,3,150,4
105.87,东 西,毛坯,中楼层(共21层) ,板塔结合,360.0,34004.0,潞苑,9,240,5
90.1,东 西,精装,中楼层(共18层),板塔结合,356.0,39512.0,梨园,5,60,3
95.17,南 北,简装,高楼层(共6层),板楼,360.0,37828.0,九棵树(家乐福),2,120,4
90.09,南 北,精装,地下室(共6层),板楼,175.0,19426.0,北关,2,90,3
105.88,东 西,精装,底层(共21层),板塔结合,330.0,31168.0,潞苑,21,240,5
95.72,东,精装,高楼层(共15层),板塔结合,378.0,39491.0,梨园,2,60,3
105.9,南 北,简装,高楼层(共6层) ,板楼,380.0,35883.0,九棵树(家乐福),2,300,4
95.12,南 北,精装,低楼层(共21层),板楼,399.0,41948.0,潞苑,6,30,3
109.31,南 北,精装,中楼层(共6层),板楼,409.0,37417.0,梨园,5,60,4
153.97,南 北,简装,顶层(共6层),板楼,480.0,31175.0,通州北苑,16,150,5
106.58,东 西,精装,低楼层(共6层) ,板楼,326.0,30588.0,万达,11,120,4
108.24,西南,精装,低楼层(共15层),板楼,346.0,31967.0,通州其它,28,120,4
109.11,南 北,其他,高楼层(共6层),板楼,335.0,30703.0,马驹桥,15,150,3
106.56,南,精装,顶层(共6层),板楼,309.0,28998.0,万达,7,60,5
107.15,南 北,其他,中楼层(共6层) ,板楼,370.0,34532.0,马驹桥,4,120,4
101.38,南 北,精装,中楼层(共6层),板楼,380.0,37483.0,通州北苑,0,18,3
108.75,东 北,精装,中楼层(共7层),板楼,339.0,31173.0,万达,13,210,4
106.3,南 北,精装,高楼层(共7层),板楼,336.0,31609.0,果园,4,90,4
152.76,南,简装,11层,板楼,550.0,36005.0,果园,17,90,5
90.42,南 北,简装,6层 ,板楼,319.0,35280.0,万达,1,150,4
150.92,南 北,精装,中楼层(共25层),板塔结合,860.0,56984.0,武夷花园,0,13,5
103.79,东,精装,中楼层(共10层),板楼,360.0,34686.0,潞苑,0,30,4
92.04,东 西,精装,低楼层(共27层),板塔结合,400.0,43460.0,临河里,2,30,3
109.18,南 北,精装,低楼层(共6层) ,板楼,479.0,43873.0,梨园,6,120,3
96.6,南 北,精装,中楼层(共15层) ,板楼,369.0,38199.0,梨园,10,180,3
96.7,西北,简装,中楼层(共28层),塔楼,370.0,38263.0,万达,13,365,3
178.65,南 北,精装,低楼层(共26层),板塔结合,920.0,51498.0,临河里,4,30,5
106.44,东 西,其他,中楼层(共20层) ,板楼,370.0,34762.0,潞苑,2,120,4
170.32,东 南 北,精装,高楼层(共18层),板楼,916.0,53782.0,九棵树(家乐福),4,30,5
173.37,南 北,精装,高楼层(共7层) ,板楼,580.0,33455.0,北关,26,240,5
98.48,南,简装,中楼层(共12层),板塔结合,386.0,39196.0,梨园,60,180,4
151.95,南,精装,中楼层(共28层) ,板塔结合,1200.0,78974.0,武夷花园,5,180,4
94.45,南 北,精装,顶层(共12层),板楼,370.0,39175.0,九棵树(家乐福),4,120,3
108.1,南 北,精装,中楼层(共6层) ,板楼,400.0,37003.0,北关,8,60,4
100.11,南 北,简装,中楼层(共6层) ,板楼,359.0,35861.0,九棵树(家乐福),29,300,4
104.68,南 北,简装,中楼层(共6层),板楼,266.0,25411.0,潞苑,7,17,4
92.99,东,精装,低楼层(共18层),塔楼,326.0,35058.0,万达,6,150,3
90.86,南 北,简装,低楼层(共6层),板楼,258.0,28396.0,九棵树(家乐福),34,150,3
97.89,南 北,简装,6层,板楼,436.0,44540.0,万达,22,90,4
93.0,南 北,精装,中楼层(共6层),板楼,320.0,34409.0,潞苑,0,30,4
106.77,南 北,精装,中楼层(共7层) ,板楼,398.0,37277.0,北关,31,120,4
90.59,西 南,精装,低楼层(共24层),板塔结合,585.0,64577.0,万达,20,270,3
96.73,南 北,简装,11层,板塔结合,298.0,30808.0,九棵树(家乐福),3,31,4
94.14,南 北,精装,中楼层(共6层),板楼,280.0,29743.0,潞苑,3,30,4
106.68,南 北,精装,高楼层(共6层) ,板楼,365.0,34215.0,九棵树(家乐福),9,180,5
91.87,南 北,简装,顶层(共6层) ,板楼,360.0,39186.0,通州北苑,1,29,4
96.38,南 北,精装,高楼层(共6层),板楼,335.0,34759.0,万达,2,30,3
91.28,北 南,简装,底层(共18层),板楼,379.0,41521.0,玉桥,1,8,3
97.1,南 北,精装,高楼层(共13层),板塔结合,458.0,47168.0,梨园,2,14,3
102.82,南 北,精装,顶层(共6层) ,板楼,398.0,38709.0,果园,1,90,5
151.63,东,精装,底层(共10层),板楼,360.0,23743.0,潞苑,22,120,3
107.42,南 北,精装,中楼层(共7层),板楼,395.0,36772.0,北关,44,120,4
90.4,南 北,精装,6层 ,板楼,305.0,33739.0,万达,2,12,5
93.84,南 北,其他,中楼层(共6层),板楼,310.0,33035.0,潞苑,3,60,4
103.7,南 北,精装,低楼层(共10层),板塔结合,469.0,45227.0,玉桥,1,30,4
99.3,南,精装,低楼层(共23层) ,板楼,469.0,47231.0,九棵树(家乐福),6,90,4
94.09,东 西,简装,低楼层(共11层),板塔结合,379.0,40281.0,万达,9,150,4
90.31,南 西 北,简装,中楼层(共15层) ,板塔结合,510.0,56473.0,玉桥,2,9,4
100.19,东南,精装,低楼层(共19层),塔楼,365.0,36431.0,梨园,5,30,4
98.88,南 北,精装,中楼层(共6层) ,板楼,387.0,39139.0,通州北苑,11,210,4
94.06,南 北,简装,顶层(共6层) ,板楼,279.0,29662.0,潞苑,6,23,3
90.6,南,精装,中楼层(共27层) ,板塔结合,443.0,48897.0,临河里,24,365,3
97.16,南,其他,10层,板塔结合,369.0,37979.0,潞苑,6,120,3
166.74,南 北,简装,高楼层(共9层) ,板楼,650.0,38983.0,北关,28,120,5
99.96,南 北,简装,中楼层(共6层) ,板楼,370.0,37015.0,九棵树(家乐福),7,240,4
164.68,南 北,简装,顶层(共6层),板楼,628.0,38135.0,果园,3,120,6
92.36,南,简装,顶层(共12层),板塔结合,438.0,47424.0,梨园,2,120,3
102.16,南 北,简装,高楼层(共6层),板楼,380.0,37197.0,北关,38,300,3
102.76,南 北,精装,中楼层(共6层),板楼,381.0,37077.0,潞苑,5,365,3
100.77,南,其他,顶层(共10层),板塔结合,420.0,41680.0,潞苑,2,30,5
90.64,南 北,简装,低楼层(共12层),板楼,458.0,50530.0,临河里,9,120,4
97.24,东 西,精装,低楼层(共9层) ,板塔结合,290.0,29824.0,潞苑,6,29,3
170.63,东 南 北,简装,顶层(共6层) ,板楼,420.0,24615.0,潞苑,7,180,5
101.86,南 北,简装,中楼层(共6层) ,板楼,320.0,31416.0,潞苑,1,26,4
153.77,南 北,简装,中楼层(共7层) ,板楼,530.0,34468.0,北关,5,27,5
99.77,南,精装,低楼层(共25层) ,板楼,559.0,56029.0,武夷花园,6,210,4
95.2,南 北,精装,中楼层(共7层) ,板楼,505.0,53047.0,北关,3,14,3
91.48,南,精装,低楼层(共27层),板塔结合,445.0,48645.0,临河里,20,365,3
91.17,南,简装,低楼层(共14层),板楼,355.0,38939.0,临河里,14,120,4
169.78,南 北,简装,高楼层(共6层) ,板楼,490.0,28861.0,北关,1,7,6
93.28,南 北,简装,高楼层(共10层),板塔结合,339.0,36343.0,潞苑,5,120,3
90.29,南 北,精装,中楼层(共11层) ,板楼,428.0,47403.0,武夷花园,6,30,3
92.27,南 北,简装,低楼层(共6层),板楼,279.0,30238.0,北关,22,90,3
166.77,南 北,精装,高楼层(共6层) ,板楼,440.0,26384.0,潞苑,5,300,5
103.5,南 北,简装,中楼层(共7层) ,板楼,310.0,29952.0,北关,23,240,4
99.63,南 北,其他,底层(共6层) ,板楼,369.0,37038.0,潞苑,4,120,4
150.69,南 北,简装,顶层(共6层),板楼,370.0,24554.0,潞苑,2,18,6
97.56,南 北,精装,顶层(共15层),板塔结合,520.0,53301.0,通州其它,5,27,4
106.07,南 北,精装,顶层(共6层),板楼,299.0,28189.0,潞苑,17,365,4
98.47,南 北,精装,中楼层(共13层),板楼,560.0,56871.0,通州其它,13,180,4
97.29,南 北,精装,中楼层(共15层),板塔结合,545.0,56019.0,通州其它,28,120,5
99.31,南 北,简装,高楼层(共6层) ,板楼,295.0,29705.0,潞苑,0,30,4
100.19,南 北,其他,低楼层(共6层) ,板楼,336.0,33537.0,北关,15,30,5
100.05,南,精装,高楼层(共10层) ,板塔结合,380.0,37982.0,潞苑,10,365,3
107.7,南 北,精装,中楼层(共12层) ,板楼,468.0,43455.0,果园,14,150,4
106.6,南 北,简装,中楼层(共18层) ,板楼,337.0,31614.0,通州其它,8,60,4
91.84,南 北,精装,底层(共14层),板楼,320.0,34844.0,临河里,26,210,3
90.19,西南,其他,27层,板塔结合,529.0,58654.0,九棵树(家乐福),14,150,3
93.55,南 北,精装,顶层(共6层),板楼,350.0,37414.0,九棵树(家乐福),8,90,3
107.45,南 北,精装,顶层(共6层),板楼,300.0,27920.0,马驹桥,7,150,5
91.99,东 西,精装,高楼层(共22层),板塔结合,416.0,45223.0,临河里,3,18,4
94.34,南 北,简装,高楼层(共12层) ,板楼,315.0,33390.0,临河里,19,150,3
106.86,南 北,简装,6层,板楼,305.0,28543.0,马驹桥,2,20,5
151.2,南 北,精装,底层(共20层),板楼,550.0,36376.0,临河里,72,365,4
95.78,南 北,简装,中楼层(共12层),板楼,330.0,34454.0,临河里,14,365,4
181.78,南 北,精装,低楼层(共36层),板楼,900.0,49511.0,万达,1,7,5
98.65,南,简装,高楼层(共24层),塔楼,399.0,40447.0,九棵树(家乐福),6,210,3
97.43,南 北,简装,顶层(共12层),板楼,289.0,29663.0,马驹桥,1,12,3
160.11,南 北,其他,10层,板楼,570.0,35601.0,马驹桥,1,30,5
98.9,南,其他,10层,板楼,360.0,36401.0,马驹桥,1,20,4
96.17,南 北,简装,高楼层(共6层) ,板楼,420.0,43673.0,玉桥,3,90,4
100.74,南 北,简装,顶层(共6层),板楼,290.0,28787.0,马驹桥,5,365,3
93.05,东,精装,高楼层(共32层),板塔结合,360.0,38689.0,万达,3,30,3
95.11,南 北,精装,高楼层(共6层) ,板楼,310.0,32594.0,九棵树(家乐福),0,4,4
109.19,南 北,简装,高楼层(共14层) ,板楼,430.0,39381.0,梨园,32,150,4
105.6,南 北,精装,高楼层(共6层) ,板塔结合,480.0,45455.0,九棵树(家乐福),3,90,5
101.16,南 北,精装,中楼层(共6层) ,板楼,320.0,31634.0,北关,4,30,4
90.58,南 北,精装,低楼层(共6层),板楼,285.0,31464.0,梨园,5,90,3
103.76,南 北,其他,顶层(共6层) ,板楼,259.0,24962.0,临河里,2,60,3
91.57,东 西,精装,14层,板塔结合,225.0,24572.0,马驹桥,1,22,3
104.32,南 北,简装,中楼层(共6层),板楼,260.0,24924.0,北关,28,365,5
100.34,东 南,其他,中楼层(共19层),板塔结合,408.0,40662.0,梨园,9,120,4
107.84,南 北,简装,顶层(共6层),板楼,421.0,39040.0,梨园,5,270,4
90.57,南 北,简装,低楼层(共22层),板塔结合,335.0,36988.0,潞苑,0,30,4
90.03,东 南 北,毛坯,底层(共16层) ,板楼,305.0,33878.0,通州其它,5,60,4
92.13,南 北,精装,顶层(共12层),板楼,368.0,39944.0,万达,16,30,3
90.07,南 西 北,简装,中楼层(共6层),板楼,380.0,42190.0,北关,8,27,4
96.52,南 北,其他,高楼层(共26层) ,板楼,369.0,38231.0,梨园,14,90,4
95.13,南 北,简装,中楼层(共7层),板楼,368.0,38684.0,武夷花园,28,60,3
98.83,南,精装,高楼层(共21层),板塔结合,466.0,47152.0,梨园,3,60,3
107.48,南 北,精装,顶层(共6层),板楼,338.0,31448.0,潞苑,13,150,5
103.97,东 北,简装,高楼层(共24层),塔楼,340.0,32702.0,武夷花园,24,365,3
150.98,西南,精装,中楼层(共41层) ,塔楼,480.0,31793.0,万达,30,240,4
157.36,南 北,精装,中楼层(共7层) ,板楼,530.0,33681.0,北关,10,120,5
99.63,南 北,精装,中楼层(共10层),板楼,570.0,57212.0,武夷花园,15,60,4
97.34,南,其他,低楼层(共25层),塔楼,429.0,44073.0,武夷花园,2,11,3
159.8,南 北,简装,高楼层(共7层),板楼,546.0,34168.0,北关,1,3,5
90.65,西北,简装,高楼层(共22层),板塔结合,290.0,31992.0,九棵树(家乐福),6,300,4
91.63,南 北,简装,中楼层(共6层),板楼,329.0,35906.0,梨园,5,120,3
99.12,南 北,其他,中楼层(共5层) ,板楼,430.0,43382.0,临河里,3,30,4
93.33,西南,精装,低楼层(共20层),塔楼,350.0,37502.0,梨园,5,60,4
157.49,南 北,其他,4层,板楼,299.0,18986.0,通州其它,26,120,4
96.27,东 东南,精装,中楼层(共29层),塔楼,330.0,34279.0,通州北苑,44,150,3
106.31,东,其他,中楼层(共24层),塔楼,339.0,31888.0,武夷花园,6,210,3
92.55,南,简装,35层,板塔结合,450.0,48623.0,武夷花园,18,90,3
93.39,南 北,简装,6层 ,板楼,268.0,28697.0,玉桥,13,150,4
100.88,南 西 北,精装,中楼层(共6层),板楼,470.0,46591.0,武夷花园,12,240,4
197.7,南 北,精装,11层,板楼,695.0,35155.0,马驹桥,1,90,4
105.73,南 北,精装,中楼层(共5层) ,板楼,499.0,47196.0,武夷花园,8,30,4
92.25,南 北,精装,高楼层(共27层),板楼,550.0,59621.0,九棵树(家乐福),11,240,5
104.85,南 北,简装,低楼层(共6层) ,板楼,305.0,29090.0,潞苑,0,30,4
99.23,南,其他,10层,板楼,380.0,38295.0,马驹桥,0,60,4
102.17,南,精装,中楼层(共20层),板楼,335.0,32789.0,马驹桥,4,90,3
100.25,南 北,简装,顶层(共8层),板楼,535.0,53367.0,武夷花园,54,365,4
90.97,南 北,精装,中楼层(共28层),板塔结合,360.0,39574.0,潞苑,1,90,4
99.42,东 西,其他,底层(共10层) ,板楼,375.0,37719.0,潞苑,0,19,4
96.39,南 北,精装,中楼层(共10层) ,板楼,265.0,27493.0,通州其它,11,150,5
95.24,南 北,精装,低楼层(共21层),板塔结合,399.0,41895.0,梨园,13,150,3
107.19,南 北,精装,中楼层(共21层) ,板楼,420.0,39183.0,潞苑,8,90,5
92.99,东南,简装,高楼层(共23层),塔楼,270.0,29036.0,北关,17,210,3
108.63,南 北,其他,中楼层(共6层) ,板楼,360.0,33141.0,万达,0,30,3
93.79,南 北,简装,6层 ,板楼,320.0,34119.0,九棵树(家乐福),2,90,3
95.87,西北,其他,中楼层(共26层) ,塔楼,310.0,32336.0,北关,10,60,3
96.85,南,其他,20层 ,板楼,350.0,36139.0,马驹桥,3,210,3
102.32,南 北,精装,6层 ,板楼,368.0,35966.0,九棵树(家乐福),4,270,4
104.85,南 北,简装,中楼层(共6层),板楼,290.0,27659.0,潞苑,0,60,5
102.24,南 北,精装,高楼层(共6层) ,板楼,450.0,44015.0,北关,2,6,4
104.85,南 北,精装,中楼层(共6层) ,板楼,310.0,29567.0,潞苑,1,30,4
99.58,南 北,精装,顶层(共21层),板楼,520.0,52220.0,潞苑,2,30,3
199.85,南 北,简装,顶层(共6层),板楼,530.0,26520.0,潞苑,1,60,6
94.85,南,简装,低楼层(共15层),板楼,360.0,37955.0,梨园,52,180,4
100.81,南 北,精装,低楼层(共17层),板塔结合,460.0,45631.0,临河里,6,30,4
94.14,南 北,简装,中楼层(共11层),板楼,370.0,39304.0,九棵树(家乐福),17,210,3
99.44,南 北,简装,中楼层(共6层) ,板楼,420.0,42237.0,万达,17,150,4
90.57,南 北,简装,高楼层(共22层),板塔结合,320.0,35332.0,潞苑,5,28,4
91.64,南,简装,35层,板楼,450.0,49106.0,武夷花园,4,30,3
105.88,南 北,精装,顶层(共6层) ,板楼,342.0,32301.0,玉桥,3,30,4
98.19,南 北,简装,低楼层(共14层) ,板楼,338.0,34424.0,临河里,2,29,3
95.03,南 北,简装,14层 ,板楼,228.0,23993.0,马驹桥,5,14,3
93.69,南 北,简装,中楼层(共7层) ,板楼,299.0,31914.0,万达,8,90,4
95.92,南 北,简装,低楼层(共15层) ,板楼,319.0,33257.0,梨园,20,150,4
98.35,南 北,简装,中楼层(共6层) ,板楼,316.0,32131.0,梨园,4,60,3
104.86,南 北,精装,28层,板塔结合,520.0,49590.0,通州北苑,59,240,4
95.84,南 北,简装,低楼层(共6层) ,板楼,277.0,28903.0,北关,13,90,4
96.76,南 北,简装,中楼层(共6层),板楼,345.0,35656.0,九棵树(家乐福),5,30,4
100.14,南 北,精装,高楼层(共6层),板楼,321.0,32056.0,梨园,2,30,3
100.86,南,精装,高楼层(共26层),板楼,419.0,41543.0,通州北苑,12,240,3
92.48,南 北,其他,6层,板楼,330.0,35684.0,九棵树(家乐福),0,12,4
92.29,南 北,简装,6层,板楼,350.0,37924.0,九棵树(家乐福),2,60,3
99.49,南,简装,低楼层(共18层),板楼,456.0,45834.0,玉桥,31,90,5
93.13,南 北,简装,中楼层(共7层) ,板楼,310.0,33287.0,北关,27,120,4
93.09,南 北,简装,中楼层(共13层),板楼,399.0,42862.0,梨园,8,120,3
92.99,东南,简装,低楼层(共23层) ,塔楼,285.0,30649.0,北关,4,120,4
101.61,南 北,精装,中楼层(共7层) ,板楼,418.0,41138.0,果园,4,180,4
103.97,东北,简装,低楼层(共24层),塔楼,340.0,32702.0,武夷花园,3,150,3
96.02,西北,精装,高楼层(共26层),塔楼,320.0,33327.0,北关,1,23,3
104.85,南 北,简装,顶层(共6层) ,板楼,226.0,21555.0,潞苑,12,150,5
155.3,南 北,其他,顶层(共6层),板楼,480.0,30908.0,北关,7,365,5
90.28,南 北,简装,顶层(共28层),板塔结合,328.0,36332.0,潞苑,2,30,4
107.04,东北,简装,高楼层(共25层) ,塔楼,355.0,33166.0,北关,2,365,4
91.99,南,精装,高楼层(共9层) ,板塔结合,490.0,53267.0,玉桥,1,28,3
91.49,东南,精装,中楼层(共27层),板塔结合,399.0,43612.0,临河里,1,12,5
169.39,南 北,简装,顶层(共4层),板楼,509.0,30049.0,马驹桥,19,90,5
185.62,南 北,简装,4层 ,板楼,750.0,40406.0,马驹桥,3,365,5
92.92,南 北,其他,底层(共6层),板楼,320.0,34439.0,北关,1,30,5
96.87,南 北,简装,5层 ,板楼,310.0,32002.0,万达,4,30,4
90.72,南 北,精装,低楼层(共14层),板楼,305.0,33620.0,通州其它,7,330,4
96.02,南 北,其他,中楼层(共6层) ,板楼,298.0,31036.0,北关,8,365,4
94.77,南 北,其他,中楼层(共12层),板楼,425.0,44846.0,马驹桥,0,18,5
95.73,南 北,其他,低楼层(共6层) ,板楼,366.0,38233.0,北关,7,210,5
100.86,南,精装,顶层(共26层),板楼,400.0,39659.0,通州北苑,5,240,3
104.85,南 北,简装,高楼层(共6层),板楼,248.0,23653.0,潞苑,1,7,4
92.46,南,精装,35层,板塔结合,465.0,50293.0,武夷花园,10,60,3
98.09,南 北,其他,低楼层(共12层) ,板塔结合,370.0,37721.0,万达,9,120,4
92.66,东 西,其他,顶层(共6层) ,板楼,300.0,32377.0,万达,0,30,3
104.85,南 北,精装,中楼层(共6层),板楼,276.0,26324.0,潞苑,10,60,4
159.36,南 北,简装,中楼层(共5层) ,板楼,530.0,33259.0,马驹桥,2,14,5
95.0,东南,精装,高楼层(共23层) ,塔楼,319.0,33579.0,北关,5,120,3
105.0,东,其他,中楼层(共10层) ,板楼,310.0,29524.0,潞苑,19,90,4
101.77,南 北,精装,高楼层(共6层),板楼,439.0,43137.0,北关,2,27,3
93.3,西南,其他,中楼层(共20层),板楼,350.0,37514.0,梨园,4,30,4
90.71,南 西 北,其他,顶层(共28层),板塔结合,320.0,35278.0,潞苑,10,90,4
91.17,南,简装,低楼层(共14层),板楼,336.0,36855.0,临河里,20,90,3
107.8,南,精装,高楼层(共22层),板塔结合,465.0,43136.0,九棵树(家乐福),0,180,3
100.57,南 北,简装,中楼层(共6层) ,板楼,430.0,42757.0,北关,1,24,3
90.53,南 北 东,精装,顶层(共8层),板塔结合,410.0,45289.0,通州其它,10,31,4
91.4,南 北,简装,中楼层(共6层) ,板楼,338.0,36981.0,万达,0,90,4
97.58,东,其他,中楼层(共23层),板塔结合,340.0,34844.0,北关,14,240,3
92.09,东,简装,低楼层(共22层),板塔结合,285.0,30948.0,潞苑,0,60,3
107.04,东,精装,中楼层(共25层) ,塔楼,320.0,29896.0,北关,2,10,5
92.2,西,其他,中楼层(共14层),板楼,230.0,24946.0,马驹桥,1,120,3
151.21,南 北,精装,低楼层(共30层),板楼,450.0,29760.0,武夷花园,19,180,4
101.78,南 北,精装,高楼层(共6层),板楼,400.0,39301.0,武夷花园,6,90,4
104.87,南 北,简装,中楼层(共6层) ,板楼,330.0,31468.0,北关,8,365,4
92.27,南 北,简装,中楼层(共6层) ,板楼,298.0,32297.0,北关,4,22,3
104.85,南 北,简装,低楼层(共6层) ,板楼,285.0,27182.0,潞苑,5,210,4
105.2,南 北,其他,中楼层(共6层) ,板楼,405.0,38499.0,北关,0,15,3
91.81,南 北,简装,顶层(共6层) ,板楼,280.0,30498.0,梨园,11,365,3
176.74,南 西 北,精装,高楼层(共7层),板楼,660.0,37343.0,北关,6,30,5
91.41,南 北,精装,底层(共18层),板楼,410.0,44853.0,潞苑,2,30,3
