area,orientation,decoration,floor,building_type,price,price_per_m,position,followers,publish_time,rooms
89.34,南 北,简装,15层,板楼,220.0,24626.0,怀柔,3,180,3
88.15,南 北,精装,中楼层(共7层) ,板楼,215.0,24391.0,怀柔,6,365,4
72.36,南 北,其他,高楼层(共6层) ,板楼,148.0,20454.0,怀柔,0,210,4
136.36,南 北,简装,顶层(共9层) ,板塔结合,505.0,37035.0,怀柔,2,30,5
115.53,南 北,精装,中楼层(共6层) ,板楼,300.0,25968.0,怀柔,8,365,5
64.04,南 北,简装,6层,板楼,116.0,18114.0,怀柔,1,60,3
136.06,南 北,精装,中楼层(共7层) ,板楼,460.0,33809.0,怀柔,2,180,5
89.3,南 北,简装,高楼层(共6层) ,板楼,260.0,29116.0,怀柔,2,210,4
62.76,南 北,简装,高楼层(共6层) ,板楼,165.0,26291.0,怀柔,6,240,3
82.37,南 北,简装,顶层(共6层) ,板楼,162.0,19668.0,怀柔,2,365,4
141.4,南 北,其他,顶层(共6层) ,板楼,500.0,35361.0,怀柔,1,365,5
76.24,南 北,简装,底层(共6层) ,板楼,156.0,20462.0,怀柔,8,365,3
76.0,南 北,其他,低楼层(共6层),板楼,188.0,24737.0,怀柔,2,180,4
59.25,南 北,精装,顶层(共5层) ,板楼,140.0,23629.0,怀柔,2,210,3
89.74,南 北,简装,中楼层(共6层) ,塔楼,206.0,22956.0,怀柔,0,30,3
80.63,南 北,简装,中楼层(共11层),板楼,160.0,19844.0,怀柔,7,365,3
135.81,南 北,精装,低楼层(共16层) ,板楼,484.0,35639.0,怀柔,2,30,5
52.06,南,简装,中楼层(共5层),板楼,170.0,32655.0,怀柔,0,365,3
83.39,南 北,其他,顶层(共11层) ,板楼,298.0,35736.0,怀柔,4,180,3
75.99,南 北,精装,顶层(共6层),板楼,190.0,25004.0,怀柔,1,365,3
52.85,南,精装,底层(共6层),板楼,180.0,34059.0,怀柔,11,365,3
116.16,南 北,其他,中楼层(共6层),板楼,270.0,23244.0,怀柔,0,30,5
124.75,东 南 北,精装,高楼层(共6层) ,板楼,385.0,30862.0,怀柔,3,365,4
61.27,南 北,其他,低楼层(共6层) ,板楼,159.0,25951.0,怀柔,0,30,3
80.33,南 北,精装,顶层(共6层) ,板楼,230.0,28632.0,怀柔,0,210,3
89.69,南 北,简装,高楼层(共6层) ,板楼,220.0,24529.0,怀柔,0,365,4
77.87,南 北,其他,顶层(共6层) ,板楼,200.0,25684.0,怀柔,1,365,4
78.49,东南,精装,顶层(共9层),板楼,250.0,31852.0,怀柔,8,365,3
66.16,南,简装,顶层(共5层) ,板楼,189.0,28568.0,怀柔,0,210,3
81.5,南 北,其他,中楼层(共6层) ,板楼,285.0,34970.0,怀柔,0,330,4
78.55,南 北,精装,高楼层(共6层),板楼,175.0,22279.0,怀柔,5,365,3
128.27,南 北,简装,底层(共6层),板楼,325.0,25338.0,怀柔,1,365,4
80.46,南 北,其他,顶层(共6层),板楼,215.0,26722.0,怀柔,0,240,4
110.5,南 北,简装,顶层(共6层),板楼,240.0,21720.0,怀柔,1,365,5
78.27,南 北,精装,顶层(共6层) ,板楼,199.0,25425.0,怀柔,0,30,3
83.35,南 北,精装,中楼层(共6层) ,板楼,258.0,30954.0,怀柔,2,150,4
118.52,南 北,其他,中楼层(共6层) ,板楼,440.0,37125.0,怀柔,4,365,4
119.42,南 北,简装,中楼层(共6层) ,板楼,320.0,26797.0,怀柔,1,120,5
56.4,南 西 北,精装,高楼层(共6层) ,板楼,155.0,27483.0,怀柔,0,90,3
133.14,南 北,其他,高楼层(共6层) ,板楼,266.0,19979.0,怀柔,2,270,5
56.53,南 北,其他,中楼层(共5层) ,板楼,145.0,25651.0,怀柔,1,180,3
79.23,南 西,精装,顶层(共16层) ,板楼,152.0,19185.0,怀柔,3,365,3
65.95,南 北,精装,底层(共15层),板塔结合,110.0,16680.0,怀柔,1,60,3
62.41,南 北,精装,中楼层(共6层) ,板楼,215.0,34450.0,怀柔,3,300,3
89.9,南 北,其他,中楼层(共6层) ,板楼,299.0,33260.0,怀柔,0,30,4
111.57,南 北,简装,中楼层(共5层),板楼,368.0,32984.0,怀柔,1,365,5
79.31,南 北,其他,高楼层(共6层) ,板楼,180.0,22696.0,怀柔,1,60,4
60.74,南 北,其他,高楼层(共6层) ,板楼,150.0,24696.0,怀柔,0,330,3
128.1,南 北,其他,低楼层(共6层) ,板楼,330.0,25762.0,怀柔,2,365,5
88.73,南 北,简装,6层 ,板楼,220.0,24795.0,怀柔,0,270,4
86.62,南 北,精装,顶层(共6层) ,板楼,170.0,19626.0,怀柔,12,330,4
70.94,南 北,毛坯,中楼层(共5层) ,板楼,199.0,28052.0,怀柔,0,365,4
121.3,南 北,其他,低楼层(共6层) ,板楼,400.0,32977.0,怀柔,7,210,4
120.62,南 北,精装,中楼层(共6层),板楼,319.0,26447.0,怀柔,5,270,5
90.0,南,精装,低楼层(共16层),板楼,280.0,31112.0,怀柔,2,300,3
62.96,南 北,简装,6层 ,板楼,139.0,22078.0,怀柔,0,180,3
80.48,南 北,精装,中楼层(共6层) ,板楼,230.0,28579.0,怀柔,5,365,4
61.78,东北,其他,高楼层(共6层) ,板楼,180.0,29136.0,怀柔,1,30,3
89.65,南 北,其他,顶层(共5层) ,板楼,229.0,25544.0,怀柔,1,300,4
82.89,南 北,简装,顶层(共6层) ,板楼,170.0,20510.0,怀柔,0,60,4
83.45,东 北,精装,高楼层(共16层) ,板楼,285.0,34153.0,怀柔,3,90,3
125.04,南 北,其他,顶层(共6层) ,板楼,290.0,23193.0,怀柔,11,365,5
67.09,西,其他,中楼层(共4层) ,板楼,180.0,26830.0,怀柔,1,365,3
88.29,南 北,其他,14层,板楼,195.0,22087.0,怀柔,3,365,3
112.25,南 北,其他,中楼层(共5层) ,板楼,195.0,17372.0,怀柔,0,30,4
70.89,南,精装,高楼层(共11层) ,板楼,265.0,37382.0,怀柔,2,210,3
74.79,东南,简装,高楼层(共9层),板楼,150.0,20057.0,怀柔,4,365,3
72.5,南 北,其他,顶层(共6层) ,板塔结合,160.0,22069.0,怀柔,2,365,4
83.48,南 北,其他,顶层(共6层) ,板楼,185.0,22161.0,怀柔,1,210,4
116.9,南 北,其他,底层(共4层) ,板楼,299.0,25578.0,怀柔,8,365,5
136.22,南 北,其他,低楼层(共25层) ,板楼,500.0,36706.0,怀柔,5,365,5
119.2,南 北,其他,顶层(共6层),板楼,330.0,27685.0,怀柔,0,365,5
122.59,南 北,精装,中楼层(共6层) ,板楼,330.0,26919.0,怀柔,0,365,5
121.39,南 北,其他,底层(共9层) ,板塔结合,260.0,21419.0,怀柔,4,330,5
78.46,南 北,简装,高楼层(共6层) ,板楼,235.0,29952.0,怀柔,1,270,4
115.35,南 北,精装,顶层(共6层) ,板楼,339.0,29389.0,怀柔,2,365,5
83.27,南 北,简装,6层 ,板楼,200.0,24019.0,怀柔,0,180,4
60.75,南 北,其他,中楼层(共6层) ,板楼,176.0,28972.0,怀柔,0,30,3
69.42,南 北,其他,中楼层(共5层) ,板楼,185.0,26650.0,怀柔,0,120,3
79.92,南 北,简装,底层(共6层) ,板楼,168.0,21022.0,怀柔,4,330,3
110.78,南 北,精装,顶层(共6层),板塔结合,272.0,24554.0,怀柔,1,365,5
85.41,南 北,其他,低楼层(共6层) ,板楼,220.0,25759.0,怀柔,1,365,4
142.29,南 北,精装,中楼层(共6层) ,板楼,252.0,17711.0,怀柔,2,365,5
72.36,南 北,简装,高楼层(共6层) ,板楼,152.0,21007.0,怀柔,3,365,4
89.95,南 北,简装,高楼层(共6层) ,板楼,248.0,27571.0,怀柔,0,300,4
89.18,南 北,精装,低楼层(共6层) ,板楼,306.0,34313.0,怀柔,0,180,4
86.61,南 北,其他,中楼层(共6层) ,板楼,260.0,30020.0,怀柔,1,25,3
82.13,南 北,精装,6层 ,板楼,150.0,18264.0,怀柔,1,270,4
85.31,南 北,精装,中楼层(共15层) ,板楼,220.0,25789.0,怀柔,2,365,3
122.56,南 北,精装,14层,板楼,310.0,25294.0,怀柔,5,365,5
89.69,南 北,简装,高楼层(共6层) ,板楼,265.0,29547.0,怀柔,1,330,5
83.35,南 北,简装,中楼层(共6层) ,板楼,248.0,29755.0,怀柔,2,365,4
82.38,南 北,精装,中楼层(共6层) ,板楼,215.0,26099.0,怀柔,0,30,3
80.85,南 北,精装,中楼层(共5层) ,板楼,249.0,30798.0,怀柔,2,365,4
83.1,南 北,精装,低楼层(共11层),板楼,298.0,35861.0,怀柔,12,365,3
133.03,南 北,精装,中楼层(共4层) ,板楼,320.0,24055.0,怀柔,20,365,5
119.53,南 北,其他,顶层(共6层) ,板楼,376.0,31457.0,怀柔,2,365,5
75.04,南 北,简装,顶层(共6层) ,板塔结合,205.0,27319.0,怀柔,0,365,3
80.79,南 北,简装,底层(共6层) ,板楼,240.0,29707.0,怀柔,0,150,4
127.47,南 北,精装,高楼层(共6层) ,板楼,315.0,24712.0,怀柔,6,270,5
131.86,南 北,精装,顶层(共6层) ,板楼,350.0,26544.0,怀柔,0,60,4
121.08,南 北,简装,低楼层(共6层) ,板楼,290.0,23952.0,怀柔,0,30,5
73.17,南 北,其他,底层(共6层) ,板楼,188.0,25694.0,怀柔,2,90,4
83.46,南 北,其他,顶层(共6层) ,板楼,235.0,28158.0,怀柔,1,120,3
57.21,南 北,其他,中楼层(共5层) ,板楼,130.0,22724.0,怀柔,4,180,3
62.37,南 北,精装,中楼层(共6层),板楼,168.0,26937.0,怀柔,6,240,3
86.27,东 西,其他,中楼层(共6层) ,板楼,225.0,26081.0,怀柔,0,30,4
81.38,南 北,精装,顶层(共7层),板楼,222.0,27280.0,怀柔,0,120,4
82.24,南 北,简装,顶层(共6层) ,板楼,156.0,18969.0,怀柔,2,300,4
123.33,南 北,简装,中楼层(共7层),板楼,319.0,25866.0,怀柔,14,365,5
56.35,南 北,精装,顶层(共5层) ,板楼,131.0,23248.0,怀柔,5,240,3
72.35,南 北,其他,高楼层(共6层) ,板楼,178.0,24603.0,怀柔,3,365,4
86.99,南 北,其他,中楼层(共6层) ,板楼,235.0,27015.0,怀柔,0,26,4
117.59,南 北,其他,高楼层(共7层) ,板楼,280.0,23812.0,怀柔,2,210,4
55.64,东南,其他,顶层(共5层),板楼,130.0,23365.0,怀柔,2,60,3
83.06,南 北,精装,中楼层(共11层),板楼,160.0,19264.0,怀柔,2,150,3
60.03,南 北,简装,顶层(共5层),板楼,135.0,22489.0,怀柔,1,150,3
65.67,南 北,简装,顶层(共6层),板楼,210.0,31979.0,怀柔,1,60,3
62.41,东 西,简装,高楼层(共6层) ,塔楼,165.0,26439.0,怀柔,0,90,3
61.05,南 北,其他,顶层(共6层),板楼,130.0,21295.0,怀柔,3,365,3
111.1,南 北,精装,顶层(共6层) ,板楼,190.0,17102.0,怀柔,2,240,4
81.12,南 北,简装,底层(共6层),板楼,185.0,22806.0,怀柔,5,270,3
141.01,南 北,精装,高楼层(共12层) ,板楼,510.0,36168.0,怀柔,7,240,4
89.34,南 北,其他,15层,板楼,180.0,20148.0,怀柔,1,210,4
85.82,南 北,精装,底层(共6层) ,板楼,195.0,22722.0,怀柔,1,365,4
145.15,东 西,精装,中楼层(共5层) ,板楼,220.0,15157.0,怀柔,2,60,4
80.38,南 北,其他,高楼层(共6层),板楼,219.0,27246.0,怀柔,9,365,4
72.49,南 北,其他,顶层(共6层) ,板楼,222.0,30625.0,怀柔,0,90,4
59.76,南,简装,低楼层(共3层),板楼,78.0,13053.0,怀柔其它,0,60,3
88.63,南 北,其他,顶层(共6层),板楼,240.0,27079.0,怀柔,4,365,3
66.38,南,简装,高楼层(共15层),板楼,130.0,19585.0,怀柔,0,60,3
111.25,南 北,其他,中楼层(共6层) ,板楼,249.0,22383.0,怀柔,6,120,5
130.81,南 北,精装,中楼层(共6层) ,板楼,231.5,17698.0,怀柔,1,365,5
79.92,北 南,其他,底层(共6层) ,板楼,170.0,21272.0,怀柔,2,150,4
81.66,南 北,其他,低楼层(共11层),板塔结合,180.4,22092.0,怀柔,0,8,3
121.47,南 北,其他,中楼层(共11层),板塔结合,270.0,22228.0,怀柔,2,150,4
74.12,南 北,其他,低楼层(共6层) ,板楼,180.0,24285.0,怀柔,0,210,4
58.22,南 北,简装,底层(共6层) ,板楼,140.0,24047.0,怀柔,3,30,3
126.79,南 北,其他,底层(共5层) ,板楼,440.0,34704.0,怀柔,3,120,5
111.68,南 北,精装,顶层(共4层),板楼,310.0,27758.0,怀柔,4,365,5
56.39,南,简装,顶层(共5层) ,板楼,130.0,23054.0,怀柔,0,120,3
89.65,南 北,其他,中楼层(共5层) ,板楼,285.0,31791.0,怀柔,1,270,3
83.35,南 北,简装,顶层(共6层) ,板楼,205.0,24596.0,怀柔,2,60,4
120.94,南 北,简装,底层(共6层),板楼,370.0,30594.0,怀柔,0,30,5
86.99,南 北,精装,底层(共6层) ,板楼,260.0,29889.0,怀柔,1,150,4
82.29,南 北,其他,6层 ,板楼,165.0,20052.0,怀柔,1,365,4
64.49,南 北,其他,中楼层(共6层) ,板楼,175.0,27136.0,怀柔,0,30,3
113.25,南 北,简装,中楼层(共6层) ,板楼,330.0,29140.0,怀柔,1,240,5
61.05,南 北,精装,中楼层(共6层) ,板楼,145.0,23752.0,怀柔,4,60,3
111.09,南 北,精装,顶层(共6层) ,板楼,160.0,14403.0,怀柔,5,210,6
73.14,南 北,其他,底层(共6层) ,板楼,195.0,26662.0,怀柔,1,330,3
119.31,南 北,精装,高楼层(共6层) ,板楼,335.0,28079.0,怀柔,0,60,4
63.32,南 北,简装,中楼层(共6层),板楼,180.0,28428.0,怀柔,0,60,3
59.17,南 北,其他,低楼层(共3层),板楼,106.0,17915.0,怀柔其它,0,30,3
67.0,南 北,简装,底层(共4层) ,板楼,200.0,29851.0,怀柔,1,365,3
88.56,南 北,其他,高楼层(共12层) ,板塔结合,165.0,18632.0,怀柔,28,365,3
80.5,南 北,精装,高楼层(共6层) ,板楼,220.0,27330.0,怀柔,0,60,5
85.96,南 北,其他,中楼层(共9层),板楼,270.0,31410.0,怀柔,1,30,3
141.59,南 北,精装,低楼层(共6层),板楼,500.0,35314.0,怀柔,5,270,5
123.76,南 北,其他,中楼层(共7层) ,板楼,371.0,29978.0,怀柔,1,90,5
133.82,东 西,简装,中楼层(共6层) ,板楼,265.0,19803.0,怀柔,6,270,5
135.64,南 北,其他,高楼层(共6层) ,板楼,275.0,20275.0,怀柔,3,365,5
64.12,南 北,简装,低楼层(共15层) ,板楼,128.0,19963.0,怀柔,0,30,4
143.15,南 北,其他,底层(共12层),板楼,485.0,33881.0,怀柔,13,365,5
120.87,南 北,其他,中楼层(共11层) ,板塔结合,280.0,23166.0,怀柔,3,210,5
73.8,南 北,其他,顶层(共6层) ,板楼,153.0,20732.0,怀柔,3,60,3
80.1,南 北,其他,低楼层(共14层),板楼,150.0,18727.0,怀柔,2,240,3
113.2,南 北 西,简装,顶层(共6层) ,板楼,228.0,20142.0,怀柔,3,210,5
118.83,南 北,精装,底层(共6层),板楼,308.0,25920.0,怀柔,2,90,5
149.31,南 北,精装,顶层(共6层),板楼,355.0,23777.0,怀柔,4,60,4
136.96,南 北,其他,低楼层(共6层) ,板楼,370.0,27016.0,怀柔,6,270,5
145.82,南 北,其他,中楼层(共6层) ,板楼,295.0,20231.0,怀柔,4,19,5
75.06,南 北,简装,顶层(共6层) ,板楼,190.0,25314.0,怀柔,2,210,3
228.93,南 北,精装,顶层(共5层) ,板楼,400.0,17473.0,怀柔,0,24,4
82.85,南 北,其他,顶层(共6层),板塔结合,188.0,22692.0,怀柔,1,120,4
67.49,东 西,其他,中楼层(共5层),板楼,150.0,22226.0,怀柔,2,180,3
145.82,南 西 北,简装,低楼层(共6层) ,板楼,305.0,20917.0,怀柔,4,120,5
56.28,南,精装,中楼层(共5层) ,板楼,176.0,31273.0,怀柔,0,330,3
72.27,东北,其他,中楼层(共11层),板楼,235.0,32517.0,怀柔,8,330,3
76.87,南 北,其他,中楼层(共6层) ,板楼,209.0,27189.0,怀柔,0,330,4
71.91,南,简装,中楼层(共10层),板塔结合,100.0,13907.0,怀柔,5,270,3
74.06,南 北,其他,高楼层(共6层),板楼,190.0,25655.0,怀柔,0,365,3
57.65,南 北,其他,底层(共6层) ,板楼,180.0,31223.0,怀柔,1,365,3
88.31,南,精装,高楼层(共9层) ,板楼,299.0,33859.0,怀柔,8,365,3
66.95,南 北,简装,顶层(共5层) ,板楼,155.0,23152.0,怀柔,0,210,3
88.57,南 北,精装,高楼层(共6层) ,板楼,199.0,22469.0,怀柔,3,270,4
86.99,南 北,其他,高楼层(共6层) ,板楼,188.0,21612.0,怀柔,0,60,4
133.65,南 北,精装,中楼层(共4层) ,板楼,350.0,26188.0,怀柔,8,365,5
82.73,南 北,简装,低楼层(共6层) ,板楼,239.0,28890.0,怀柔,1,30,4
121.72,南 北,精装,高楼层(共12层) ,板楼,175.0,14378.0,怀柔,10,180,5
74.98,南 北,精装,顶层(共6层) ,板楼,220.0,29342.0,怀柔,5,330,3
78.46,南 北,简装,中楼层(共6层),板楼,220.0,28040.0,怀柔,3,365,4
88.8,南 北,其他,中楼层(共5层),板楼,190.0,21397.0,怀柔,0,30,4
149.58,南 北,简装,低楼层(共6层) ,板楼,300.0,20057.0,怀柔,8,60,5
82.68,南 北,精装,顶层(共5层) ,未知,210.0,25400.0,怀柔,1,240,3
71.62,南 北,其他,中楼层(共6层),板楼,180.0,25133.0,怀柔,2,365,3
80.46,南 北,简装,中楼层(共6层) ,板楼,175.0,21750.0,怀柔,0,270,4
79.31,南 北,简装,顶层(共6层),板楼,199.0,25092.0,怀柔,0,270,4
83.76,南 北,简装,低楼层(共6层),板楼,248.0,29609.0,怀柔,2,60,5
89.99,南 北,精装,15层,板楼,217.0,24114.0,怀柔,2,210,3
145.22,西北,其他,24层 ,塔楼,400.0,27545.0,怀柔,0,365,5
83.75,南 北,精装,高楼层(共6层),板楼,242.0,28896.0,怀柔,6,365,4
56.35,南 北,简装,顶层(共5层),板楼,129.0,22893.0,怀柔,6,365,3
62.96,南 北,简装,6层 ,板楼,129.0,20490.0,怀柔,19,365,3
83.7,南,简装,高楼层(共12层) ,板塔结合,176.0,21028.0,怀柔,8,150,3
145.18,东 西,其他,顶层(共5层) ,板楼,260.0,17909.0,怀柔,1,210,4
59.17,南 北,简装,低楼层(共3层) ,板楼,68.0,11493.0,怀柔其它,5,90,3
81.16,南 北,其他,中楼层(共6层),板楼,185.0,22795.0,怀柔,2,365,3
72.35,南 北,简装,低楼层(共6层) ,板楼,205.0,28335.0,怀柔,0,270,4
57.45,南 北,其他,中楼层(共4层) ,板楼,159.0,27677.0,怀柔,1,30,3
80.63,南 北,其他,中楼层(共11层),板楼,165.0,20464.0,怀柔,0,30,3
69.47,南 北,其他,中楼层(共5层),板楼,215.0,30949.0,怀柔,2,365,4
82.24,东 南 北,其他,高楼层(共6层),板楼,199.0,24198.0,怀柔,3,180,3
86.79,南 北,精装,高楼层(共6层),板楼,235.0,27077.0,怀柔,2,365,4
89.64,东 西,毛坯,中楼层(共4层),板楼,225.0,25101.0,怀柔,10,365,3
60.07,南 北,简装,中楼层(共6层) ,板楼,180.0,29966.0,怀柔,12,365,3
132.15,南 北,精装,中楼层(共6层),板楼,450.0,34053.0,怀柔,6,365,5
117.13,南 北,简装,底层(共6层) ,板楼,360.0,30736.0,怀柔,2,365,5
71.24,南 北,其他,中楼层(共6层) ,板楼,205.0,28776.0,怀柔,3,60,3
69.95,南 北,其他,中楼层(共6层) ,板楼,230.0,32881.0,怀柔,0,30,3
83.68,南 北,简装,中楼层(共6层) ,板楼,199.0,23782.0,怀柔,21,365,4
80.97,南 北,精装,顶层(共7层),板楼,236.8,29246.0,怀柔,11,365,3
123.97,南 北,简装,高楼层(共6层) ,板楼,360.0,29040.0,怀柔,0,6,5
56.25,南 北,其他,顶层(共5层) ,板楼,130.0,23112.0,怀柔,0,180,3
81.71,南 北,精装,高楼层(共6层),板楼,165.0,20194.0,怀柔,0,30,3
71.89,南 北,精装,中楼层(共5层) ,板楼,190.0,26430.0,怀柔,0,60,3
82.99,南 北,精装,1层,板楼,205.0,24702.0,怀柔其它,34,120,3
89.4,南 北,精装,中楼层(共5层),板楼,255.0,28524.0,怀柔,6,330,3
119.22,南 北,精装,中楼层(共7层),板楼,355.0,29777.0,怀柔,27,300,5
66.07,南 北,精装,中楼层(共8层) ,塔楼,160.0,24217.0,怀柔,6,300,3
134.11,南 北,其他,低楼层(共6层) ,板楼,469.0,34972.0,怀柔,0,22,5
63.0,南 北,简装,中楼层(共5层),板楼,180.0,28572.0,怀柔,1,30,3
53.99,南,精装,低楼层(共3层),板楼,58.0,10743.0,怀柔其它,80,210,3
118.12,南 西 北,精装,中楼层(共6层),板楼,329.0,27854.0,怀柔,3,120,5
86.99,南 北,其他,高楼层(共6层) ,板楼,188.0,21612.0,怀柔,0,60,4
135.64,南,精装,顶层(共6层) ,板楼,260.0,19169.0,怀柔,4,150,6
85.66,南 北,简装,中楼层(共6层) ,板楼,176.0,20547.0,怀柔,2,60,4
60.57,南 北,简装,顶层(共4层) ,板楼,138.0,22784.0,怀柔,2,150,3
57.0,南 北,毛坯,顶层(共5层) ,板楼,110.0,19299.0,怀柔,9,365,3
127.56,南 北,简装,高楼层(共6层) ,板楼,246.0,19286.0,怀柔,1,60,5
112.45,南 北,精装,顶层(共6层) ,板楼,189.0,16808.0,怀柔,1,60,4
76.87,南 北,其他,中楼层(共6层) ,板楼,200.0,26018.0,怀柔,1,270,4
115.3,北 南,简装,高楼层(共6层) ,板楼,230.0,19948.0,怀柔,3,13,4
80.73,南 北,简装,低楼层(共11层),板楼,165.0,20439.0,怀柔,5,365,3
71.47,南 北,其他,顶层(共6层) ,板楼,240.0,33581.0,怀柔,0,30,3
88.71,南 北,精装,15层,板楼,180.0,20291.0,怀柔,5,90,4
70.67,南 北,简装,中楼层(共6层),板楼,170.0,24056.0,怀柔,6,210,4
76.55,南 北,其他,中楼层(共5层) ,板楼,235.0,30699.0,怀柔,2,365,4
60.14,南 北,简装,底层(共6层),板楼,176.0,29266.0,怀柔,1,240,4
66.35,南 北,精装,中楼层(共9层) ,板楼,191.4,28848.0,怀柔,2,365,3
89.0,南 北,精装,底层(共13层),板塔结合,170.0,19102.0,怀柔,1,60,3
76.38,南 北,简装,低楼层(共6层) ,板楼,178.0,23305.0,怀柔,0,180,4
56.0,南 北,简装,中楼层(共5层),板楼,130.0,23215.0,怀柔,3,90,3
143.93,南 北,简装,中楼层(共7层),板楼,550.0,38214.0,怀柔,16,365,5
89.88,南 北,精装,中楼层(共5层),板楼,200.0,22252.0,怀柔,4,365,3
65.58,南 北,简装,顶层(共6层) ,板楼,150.0,22873.0,怀柔,1,120,3
118.48,南 北,简装,中楼层(共5层) ,板楼,280.0,23633.0,怀柔,0,90,5
65.48,南 北,其他,中楼层(共6层) ,板楼,175.0,26726.0,怀柔,6,210,4
75.75,南,其他,中楼层(共6层) ,板楼,200.0,26403.0,怀柔,0,18,4
117.99,南 北,其他,顶层(共6层) ,板楼,318.0,26952.0,怀柔,4,60,5
79.72,南 北,其他,中楼层(共6层),板楼,206.0,25841.0,怀柔,1,210,4
88.87,南 北,精装,中楼层(共5层),板楼,265.0,29819.0,怀柔,9,270,3
134.41,南 西 北,其他,顶层(共16层),板楼,395.0,29388.0,怀柔,2,150,5
112.52,东 南 北,简装,顶层(共6层) ,板楼,158.0,14042.0,怀柔,10,365,5
118.46,南 北,简装,中楼层(共5层),板楼,260.0,21949.0,怀柔,3,30,4
82.13,南 北,简装,6层 ,板楼,140.0,17047.0,怀柔,3,365,4
132.15,南 北,精装,中楼层(共6层) ,板楼,375.0,28377.0,怀柔,3,30,5
112.09,南 西 北,精装,高楼层(共6层) ,板楼,285.0,25426.0,怀柔,5,90,5
81.19,南 北,精装,顶层(共5层) ,板楼,198.0,24388.0,怀柔,0,90,5
115.98,南 北,精装,中楼层(共6层) ,板楼,330.0,28454.0,怀柔,3,365,4
79.53,南 北,简装,底层(共6层),板楼,158.0,19867.0,怀柔,2,180,4
70.49,东 北,其他,低楼层(共16层),板楼,238.0,33764.0,怀柔,1,30,3
56.67,南 北,其他,高楼层(共6层) ,板楼,135.0,23823.0,怀柔,0,30,3
71.62,西 北,其他,顶层(共6层),板楼,125.0,17454.0,怀柔,5,330,3
76.44,南 北,简装,顶层(共7层),板楼,149.0,19493.0,怀柔,25,365,3
71.25,南,简装,中楼层(共11层) ,板楼,139.0,19509.0,怀柔,0,120,4
129.27,南 北,其他,中楼层(共6层) ,板楼,350.0,27076.0,怀柔,1,365,5
117.54,南 北,精装,中楼层(共5层) ,板楼,360.0,30628.0,怀柔,5,300,4
53.82,南,精装,顶层(共4层) ,板楼,140.0,26013.0,怀柔,1,60,3
122.29,南 北,精装,顶层(共6层) ,板楼,280.0,22897.0,怀柔,0,90,4
116.9,东 南 北,精装,中楼层(共12层) ,板楼,430.0,36784.0,怀柔,9,365,4
78.46,南 北,简装,顶层(共6层) ,板楼,190.0,24217.0,怀柔,4,365,3
80.03,南,精装,高楼层(共17层) ,板塔结合,145.0,18119.0,怀柔,6,240,3
68.4,南 北,精装,中楼层(共5层),板楼,173.0,25293.0,怀柔,3,365,3
75.58,西北,其他,高楼层(共15层),板楼,245.0,32416.0,怀柔,11,365,3
86.42,东 西,其他,中楼层(共15层),板楼,285.0,32979.0,怀柔,0,210,3
79.93,南 北,其他,高楼层(共16层) ,板楼,165.0,20644.0,怀柔,1,365,4
77.43,南 北,精装,高楼层(共6层) ,板楼,179.0,23118.0,怀柔,2,365,3
117.92,南 北,简装,顶层(共5层) ,板楼,235.0,19929.0,怀柔,3,120,5
87.46,南 北,其他,顶层(共4层),板楼,240.0,27442.0,怀柔,7,365,3
81.12,南 北,简装,顶层(共6层),板楼,150.0,18492.0,怀柔,4,60,3
72.36,南 北,简装,高楼层(共6层) ,板楼,135.0,18657.0,怀柔,3,150,4
111.26,南 北,其他,低楼层(共6层),板楼,290.0,26066.0,怀柔,2,365,5
89.99,南 北,其他,15层,板楼,168.0,18669.0,怀柔,5,90,3
139.42,南 北,精装,中楼层(共11层) ,板楼,530.0,38015.0,怀柔,4,365,5
127.79,南 东 北,精装,底层(共11层) ,板楼,440.0,34432.0,怀柔,6,365,4
68.43,南 北,精装,高楼层(共6层) ,板楼,155.0,22651.0,怀柔,1,25,3
82.95,南 北,简装,高楼层(共12层) ,板楼,160.0,19289.0,怀柔,1,210,3
57.39,南 北,其他,顶层(共6层) ,板楼,137.0,23872.0,怀柔,0,30,3
80.65,南 北,其他,高楼层(共6层) ,板楼,155.0,19219.0,怀柔,1,300,4
73.01,南 北,其他,中楼层(共6层) ,板楼,189.0,25887.0,怀柔,3,150,4
118.12,南 西 北,其他,高楼层(共6层) ,板楼,280.0,23705.0,怀柔,2,240,5
85.42,南 北,简装,顶层(共6层),板楼,170.0,19902.0,怀柔,5,365,4
56.04,东 南,简装,顶层(共6层) ,板楼,115.0,20522.0,怀柔,5,330,3
76.44,南 北,简装,顶层(共7层),板楼,208.0,27211.0,怀柔,17,365,3
82.29,南 北,简装,6层 ,板楼,150.0,18229.0,怀柔,1,60,4
72.49,南 北,简装,顶层(共6层) ,板楼,150.0,20693.0,怀柔,8,330,4
71.25,南,其他,中楼层(共11层) ,板楼,138.0,19369.0,怀柔,2,330,3
89.73,南 北,简装,底层(共6层) ,板楼,235.0,26190.0,怀柔,1,90,5
59.8,南 北,其他,低楼层(共3层) ,板楼,105.0,17559.0,怀柔,2,60,3
135.21,南 北,简装,高楼层(共7层),板楼,418.0,30915.0,怀柔,11,240,5
82.13,北 南,其他,6层 ,板楼,140.0,17047.0,怀柔,2,365,4
