title,house_type,area,orientation,decoration,floor,year_built,building_type,price,price_per_m,position,followers,publish_time
大有北里 ,3室1厅,102.0,南 北,简装,底层(共6层),1997年,板楼,1100.0,107844.0,马连洼,21人关注,8个月以前发布
海淀幸福里 ,3室2厅,109.84,南 北,精装,低楼层(共15层),2023年,板楼,1100.0,100146.0,海淀北部新区,8人关注,1个月以前发布
裕祺隆园 ,2室3厅,90.57,东 西,精装,顶层(共6层) ,暂无数据,板楼,760.0,83913.0,马连洼,71人关注,一年前发布
橡树湾四期 ,2室1厅,98.02,西南,精装,低楼层(共18层),2013年,板塔结合,1100.0,112222.0,清河,1人关注,26天以前发布
汤泉逸墅 ,3室2厅,168.08,南 北,精装,中楼层(共7层) ,暂无数据,板楼,1980.0,117802.0,四季青,55人关注,一年前发布
汤泉逸墅 ,3室2厅,166.71,南 北,精装,中楼层(共7层) ,暂无数据,板楼,1950.0,116970.0,四季青,9人关注,1个月以前发布
上林溪 ,2室2厅,94.08,南,精装,顶层(共19层),2011年,板塔结合,799.0,84928.0,安宁庄,95人关注,一年前发布
万寿路西街9号 ,2室1厅,102.63,南 北,简装,中楼层(共7层) ,暂无数据,板楼,1099.0,107084.0,万寿路,6人关注,2个月以前发布
花园路18号院 ,3室1厅,71.8,南 北,简装,低楼层(共12层) ,暂无数据,板楼,788.0,109750.0,北太平庄,24人关注,7个月以前发布
晴波园 ,4室1厅,119.75,南 北,简装,顶层(共13层),2004年,板楼,1650.0,137788.0,世纪城,4人关注,23天以前发布
双榆树东里 ,2室1厅,110.19,西,精装,低楼层(共20层),2003年,塔楼,1100.0,99828.0,双榆树,3人关注,1个月以前发布
小南庄社区 ,2室1厅,76.15,东,精装,顶层(共18层) ,暂无数据,塔楼,780.0,102430.0,苏州桥,3人关注,2个月以前发布
春荫园 ,4室2厅,213.31,南 西 北,简装,高楼层(共13层) ,暂无数据,板楼,3300.0,154705.0,世纪城,11人关注,一年前发布
垂虹园 ,4室2厅,207.22,西南,其他,中楼层(共18层) ,暂无数据,塔楼,2200.0,106168.0,世纪城,0人关注,1个月以前发布
北影小区 ,2室1厅,78.54,南,精装,顶层(共17层) ,暂无数据,塔楼,770.0,98040.0,北太平庄,17人关注,4个月以前发布
鲁艺上河村 ,5室4厅,326.61,南 北,精装,底层(共6层),2006年,板楼,8800.0,269435.0,世纪城,18人关注,7个月以前发布
鲁艺上河村 ,4室2厅,241.13,南 北,精装,高楼层(共10层) ,暂无数据,板楼,3450.0,143077.0,世纪城,2人关注,28天以前发布
晴雪园 ,4室2厅,208.41,南 北,精装,底层(共12层) ,暂无数据,板楼,2800.0,134351.0,世纪城,17人关注,9个月以前发布
北影小区 ,2室2厅,83.97,东 西,精装,低楼层(共8层) ,暂无数据,板塔结合,799.0,95154.0,北太平庄,32人关注,一年前发布
月季园甲7号 ,2室1厅,77.6,东 西,其他,低楼层(共6层) ,暂无数据,板楼,798.0,102836.0,马甸,14人关注,一年前发布
垂虹园 ,4室2厅,207.22,东南 西北,精装,低楼层(共18层),2004年,塔楼,2200.0,106168.0,世纪城,4人关注,2个月以前发布
晴波园 ,5室2厅,238.99,东 南 北,精装,底层(共12层) ,暂无数据,板楼,3230.0,135153.0,世纪城,29人关注,一年前发布
时雨园 ,1室1厅,59.28,西北 北,简装,高楼层(共19层) ,暂无数据,塔楼,750.0,126519.0,世纪城,3人关注,7个月以前发布
晴波园 ,5室1厅,238.99,南 北,精装,中楼层(共12层) ,暂无数据,板楼,3600.0,150634.0,世纪城,7人关注,5个月以前发布
鲁艺上河村 ,4室2厅,245.11,南 北,毛坯,顶层(共6层) ,暂无数据,板楼,3850.0,157073.0,世纪城,5人关注,1个月以前发布
鲁艺上河村 ,4室2厅,206.03,南 北,精装,中楼层(共8层) ,暂无数据,板楼,3395.0,164782.0,世纪城,15人关注,9个月以前发布
鲁艺上河村 ,6室4厅,323.52,南 北,精装,底层(共5层) ,暂无数据,板楼,6500.0,200915.0,世纪城,8人关注,一年前发布
垂虹园 ,4室2厅,207.22,西南 东北,精装,低楼层(共18层) ,暂无数据,塔楼,2020.0,97481.0,世纪城,6人关注,8个月以前发布
晴雪园 ,4室2厅,137.05,南 北,精装,底层(共11层) ,暂无数据,板楼,1780.0,129880.0,世纪城,10人关注,3个月以前发布
金源时代商务中心 ,5室1厅,379.38,南,简装,高楼层(共10层) ,暂无数据,塔楼,1190.0,31367.0,世纪城,0人关注,刚刚发布
观山园 ,4室2厅,210.48,南 北,精装,高楼层(共11层) ,暂无数据,板楼,2880.0,136831.0,世纪城,24人关注,3个月以前发布
晨月园 ,1室1厅,68.23,西南,精装,中楼层(共17层),2007年,塔楼,680.0,99663.0,世纪城,2人关注,9个月以前发布
太月园 ,2室1厅,89.49,西南,精装,低楼层(共27层),1999年,塔楼,780.0,87161.0,知春路,4人关注,22天以前发布
翠叠园 ,4室1厅,201.28,南 西 北,精装,低楼层(共13层) ,暂无数据,板楼,2100.0,104333.0,世纪城,10人关注,3个月以前发布
鲁艺上河村 ,5室2厅,326.61,南 北,精装,低楼层(共6层),2006年,板楼,4700.0,143903.0,世纪城,5人关注,19天以前发布
冶金大院 ,3室1厅,102.8,南 北,精装,底层(共12层) ,暂无数据,板楼,870.0,84631.0,小西天,68人关注,7个月以前发布
车道沟南里 ,3室1厅,84.7,东南 北,精装,中楼层(共21层) ,暂无数据,塔楼,790.0,93271.0,紫竹桥,23人关注,8个月以前发布
小泥湾 ,3室1厅,91.4,南 北,精装,底层(共5层),1965年,板楼,849.0,92889.0,双榆树,20人关注,2个月以前发布
和泓四季 ,3室1厅,107.41,南 北,精装,顶层(共9层) ,暂无数据,板楼,799.0,74388.0,四季青,45人关注,6个月以前发布
阳春光华家园 ,2室1厅,105.61,南,精装,顶层(共16层),2000年,塔楼,1300.0,123095.0,万柳,7人关注,4个月以前发布
北三环中路40号院 ,3室1厅,109.53,东南,简装,高楼层(共18层) ,暂无数据,塔楼,1380.0,125993.0,小西天,20人关注,1个月以前发布
铁道部宿舍 ,3室1厅,92.96,南 东北,简装,中楼层(共14层),1999年,塔楼,780.0,83908.0,西直门,36人关注,4个月以前发布
魏公村佳苑 ,3室1厅,95.11,南 北,精装,底层(共28层) ,暂无数据,板楼,968.0,101777.0,魏公村,36人关注,1个月以前发布
魏公村佳苑 ,3室2厅,96.27,南 北,精装,高楼层(共28层) ,暂无数据,板楼,1050.0,109069.0,魏公村,65人关注,1个月以前发布
光大花园 ,3室2厅,150.81,东南,精装,高楼层(共17层) ,暂无数据,塔楼,1650.0,109410.0,万柳,19人关注,3个月以前发布
望福园 ,2室1厅,94.37,南 北,简装,中楼层(共6层) ,暂无数据,板楼,815.0,86363.0,四季青,5人关注,11天以前发布
海淀幸福里 ,3室1厅,99.81,南 北,精装,中楼层(共15层),2022年,板楼,780.0,78149.0,海淀北部新区,69人关注,2个月以前发布
芙蓉里 ,3室1厅,104.2,西北,其他,高楼层(共16层) ,暂无数据,塔楼,1055.0,101248.0,圆明园,22人关注,6个月以前发布
农科院 ,3室1厅,97.4,东 南 北,精装,低楼层(共18层) ,暂无数据,塔楼,1100.0,112937.0,皂君庙,13人关注,1个月以前发布
小南庄社区 ,3室1厅,80.47,东 南 北,简装,底层(共6层),1995年,板楼,780.0,96931.0,苏州桥,0人关注,刚刚发布
上地佳园 ,2室1厅,95.04,西北,简装,低楼层(共11层),2005年,塔楼,780.0,82071.0,上地,11人关注,3个月以前发布
学院南路15号院 ,2室1厅,92.68,东 东南,简装,高楼层(共22层) ,暂无数据,板塔结合,800.0,86319.0,小西天,24人关注,一年前发布
新中关 ,2室1厅,105.18,西南,精装,低楼层(共18层),2006年,塔楼,780.0,74159.0,苏州桥,19人关注,一年前发布
颐丰庄园 ,3室1厅,154.09,南 北,精装,中楼层(共5层) ,暂无数据,板楼,1100.0,71387.0,海淀北部新区,6人关注,2个月以前发布
橡树湾四期 ,2室1厅,98.02,西南,精装,低楼层(共18层),2013年,板塔结合,1100.0,112222.0,清河,6人关注,10个月以前发布
水科院 ,3室1厅,98.2,东 西,简装,底层(共6层) ,暂无数据,板楼,1060.0,107943.0,军博,24人关注,1个月以前发布
信悦华庭 ,2室1厅,95.21,西 北,精装,11层 ,暂无数据,板楼,789.0,82870.0,军博,54人关注,2个月以前发布
光大花园 ,2室1厅,91.86,西,精装,低楼层(共17层),2000年,塔楼,1155.0,125735.0,万柳,7人关注,3个月以前发布
博雅德园 ,2室2厅,105.01,南,精装,14层,2005年,板楼,760.0,72375.0,西二旗,21人关注,5个月以前发布
文慧园路甲3号 ,2室2厅,105.63,南,精装,低楼层(共15层) ,暂无数据,塔楼,1060.0,100351.0,小西天,19人关注,8个月以前发布
新外大街21号院 ,3室1厅,98.04,南 北,简装,顶层(共6层) ,暂无数据,板楼,788.0,80376.0,小西天,7人关注,7天以前发布
蓟门东里 ,3室1厅,91.7,南 北,其他,中楼层(共15层) ,暂无数据,塔楼,850.0,92694.0,知春路,22人关注,3个月以前发布
海淀九号 ,2室1厅,108.02,南 北,精装,低楼层(共12层) ,暂无数据,板楼,1100.0,101833.0,六里桥,15人关注,6个月以前发布
满庭芳园 ,2室1厅,91.45,西,简装,底层(共24层),2001年,塔楼,910.0,99508.0,双榆树,7人关注,一年前发布
永定华庭 ,3室1厅,105.12,南 北,精装,中楼层(共11层),2012年,板楼,1100.0,104643.0,五棵松,2人关注,4天以前发布
三义庙北 ,3室1厅,92.13,东 西,简装,中楼层(共6层) ,暂无数据,板楼,817.0,88680.0,苏州桥,41人关注,一年前发布
富润家园 ,2室1厅,90.28,东,精装,中楼层(共18层),2002年,塔楼,799.0,88503.0,学院路,6人关注,4个月以前发布
光大花园 ,2室1厅,91.86,西南,其他,低楼层(共17层),2000年,塔楼,1180.0,128457.0,万柳,8人关注,3个月以前发布
枫润家园 ,3室2厅,96.24,南 西 北,简装,中楼层(共7层),2004年,板楼,1100.0,114298.0,上地,11人关注,2个月以前发布
三义庙北 ,3室2厅,97.1,南 北,精装,高楼层(共7层),1994年,板楼,960.0,98868.0,苏州桥,37人关注,一年前发布
永定华庭 ,3室1厅,104.0,南 北,精装,中楼层(共6层) ,暂无数据,板楼,1100.0,105770.0,五棵松,0人关注,4天以前发布
富力桃园B区 ,2室1厅,93.73,南 北,其他,高楼层(共11层),2007年,板楼,798.0,85139.0,西三旗,17人关注,一年前发布
望福园 ,2室1厅,94.37,南 北,简装,顶层(共6层) ,暂无数据,板楼,820.0,86893.0,四季青,3人关注,2个月以前发布
美丽西园 ,2室2厅,93.84,南 北,其他,顶层(共6层) ,暂无数据,板楼,698.0,74382.0,四季青,25人关注,3个月以前发布
上地东里 ,2室2厅,94.61,南 北,简装,低楼层(共6层),1993年,板楼,1090.0,115210.0,上地,10人关注,4个月以前发布
东升园 ,2室1厅,92.9,南 北,精装,低楼层(共12层),1998年,板楼,1095.0,117869.0,五道口,10人关注,一年前发布
上第MOMA ,3室2厅,151.23,西北,精装,高楼层(共10层) ,暂无数据,板楼,1090.0,72076.0,上地,4人关注,3个月以前发布
柏儒苑 ,2室2厅,104.47,南 北,简装,中楼层(共14层) ,暂无数据,板楼,785.0,75142.0,学院路,110人关注,一年前发布
裕隆新村 ,3室1厅,91.93,南 北,精装,中楼层(共6层),2009年,板楼,775.0,84304.0,马连洼,12人关注,4个月以前发布
圆明园西路2号院 ,3室1厅,95.33,南 北,精装,低楼层(共6层) ,暂无数据,板楼,770.0,80773.0,马连洼,41人关注,3个月以前发布
阳春光华家园 ,2室1厅,107.12,西南,精装,底层(共16层),1999年,塔楼,1175.0,109691.0,万柳,26人关注,9个月以前发布
冠城大通百旺府 ,2室2厅,98.66,南 北,精装,底层(共9层) ,暂无数据,板楼,799.0,80986.0,海淀北部新区,17人关注,3个月以前发布
海淀幸福里 ,3室2厅,99.84,南 北,精装,顶层(共15层),2022年,板楼,790.0,79127.0,海淀北部新区,87人关注,4个月以前发布
厂洼西街6号院 ,3室1厅,107.77,西南,其他,中楼层(共16层),2005年,板塔结合,1350.0,125267.0,厂洼,17人关注,3个月以前发布
海淀幸福里 ,3室2厅,99.13,南 北,精装,中楼层(共15层),2022年,板楼,798.0,80501.0,海淀北部新区,80人关注,5个月以前发布
富力桃园B区 ,2室2厅,93.3,南 北,精装,高楼层(共11层),2007年,板楼,758.0,81244.0,西三旗,47人关注,8个月以前发布
田村山南路9号院 ,3室1厅,109.83,南 西 北,其他,中楼层(共4层) ,暂无数据,板楼,770.0,70109.0,玉泉路,11人关注,1个月以前发布
清华园 ,3室1厅,91.2,南 北,精装,低楼层(共6层) ,暂无数据,板楼,1060.0,116229.0,五道口,31人关注,6个月以前发布
冬晴园 ,3室1厅,101.3,南 西 北,简装,中楼层(共6层) ,暂无数据,板楼,790.0,77987.0,西北旺,32人关注,5个月以前发布
枫蓝国际 ,2室1厅,96.75,西南,简装,底层(共21层),2005年,塔楼,799.0,82584.0,小西天,19人关注,一年前发布
满庭芳园 ,2室1厅,91.45,东 北,精装,高楼层(共24层) ,暂无数据,塔楼,990.0,108256.0,双榆树,24人关注,一年前发布
上第MOMA ,3室1厅,104.85,东,简装,低楼层(共10层),2007年,板楼,799.0,76205.0,上地,39人关注,7个月以前发布
清上园 ,2室1厅,104.39,东南,精装,低楼层(共19层),2003年,板塔结合,758.0,72613.0,安宁庄,4人关注,29天以前发布
育新花园 ,3室1厅,94.55,南 北,其他,中楼层(共6层) ,暂无数据,板楼,760.0,80381.0,西三旗,12人关注,1个月以前发布
橡树湾三期 ,2室1厅,99.37,东南,精装,低楼层(共25层),2011年,板塔结合,1058.0,106471.0,清河,6人关注,2个月以前发布
怡秀园小区 ,2室1厅,108.34,西北,简装,中楼层(共18层),1999年,塔楼,890.0,82149.0,万柳,14人关注,3个月以前发布
清上园 ,3室2厅,101.2,南 北,精装,底层(共6层),2005年,板楼,1068.0,105534.0,安宁庄,27人关注,10个月以前发布
汤泉逸墅 ,3室2厅,161.07,南 北,简装,中楼层(共10层),2006年,板楼,1660.0,103061.0,四季青,13人关注,8天以前发布
美丽园 ,2室2厅,109.33,南 北,简装,高楼层(共6层) ,暂无数据,板楼,1425.0,130340.0,四季青,12人关注,3个月以前发布
皂君东里 ,2室2厅,102.6,南 北,简装,中楼层(共5层) ,暂无数据,板楼,788.0,76804.0,皂君庙,15人关注,7个月以前发布
汤泉逸墅 ,3室1厅,167.86,南 北,精装,中楼层(共10层) ,暂无数据,板楼,1980.0,117956.0,四季青,13人关注,5个月以前发布
万柳亿城中心 ,3室1厅,150.99,西北,精装,高楼层(共22层) ,暂无数据,塔楼,679.0,44970.0,万柳,7人关注,4个月以前发布
阳春光华家园 ,2室1厅,105.32,南,精装,底层(共16层),2000年,塔楼,899.0,85359.0,万柳,153人关注,一年前发布
金庄甲1号院 ,3室2厅,108.66,南 北,简装,中楼层(共6层) ,暂无数据,板楼,978.0,90006.0,四季青,0人关注,5个月以前发布
天秀花园荷塘月舍 ,2室1厅,92.5,南 西 北,简装,顶层(共6层),2004年,板楼,788.0,85190.0,马连洼,36人关注,10个月以前发布
定慧福里北区 ,3室2厅,102.22,南 北,简装,低楼层(共18层),2010年,板塔结合,780.0,76307.0,定慧寺,44人关注,10个月以前发布
水木天成 ,2室1厅,104.77,南,简装,中楼层(共23层) ,暂无数据,板楼,788.0,75213.0,清河,27人关注,3个月以前发布
梅园甲 ,2室1厅,92.98,南 北,其他,高楼层(共6层) ,暂无数据,板楼,780.0,83890.0,马连洼,18人关注,4个月以前发布
三虎桥南路 ,2室1厅,98.51,东 西,简装,中楼层(共6层) ,暂无数据,板楼,780.0,79180.0,紫竹桥,7人关注,2个月以前发布
香溪度 ,3室2厅,151.45,南 北,精装,中楼层(共9层),2009年,板楼,1075.0,70981.0,田村,6人关注,20天以前发布
澐澐国际 ,3室2厅,164.46,东南,精装,高楼层(共26层),2009年,板塔结合,1100.0,66886.0,六里桥,39人关注,一年前发布
海淀九号 ,2室2厅,90.32,南,精装,高楼层(共35层),2013年,塔楼,785.0,86914.0,六里桥,6人关注,27天以前发布
和泓四季 ,3室2厅,107.41,南 北,简装,中楼层(共9层) ,暂无数据,板楼,758.0,70571.0,四季青,33人关注,9个月以前发布
汤泉逸墅 ,3室2厅,167.6,南 西 北,简装,高楼层(共7层) ,暂无数据,板楼,1990.0,118736.0,四季青,8人关注,2个月以前发布
观澳园 ,3室3厅,179.83,南 北,其他,高楼层(共7层) ,暂无数据,板楼,1078.0,59946.0,清河,16人关注,6个月以前发布
清上园 ,2室1厅,104.8,东 南,简装,中楼层(共19层) ,暂无数据,板塔结合,780.0,74428.0,安宁庄,39人关注,10个月以前发布
西荣阁 ,2室1厅,91.76,东南,精装,中楼层(共13层),2010年,塔楼,289.0,31496.0,四季青,74人关注,一年前发布
永定路25号院 ,2室1厅,105.45,南 北,精装,中楼层(共8层),2011年,板楼,785.0,74443.0,五棵松,94人关注,4个月以前发布
燕清源 ,2室1厅,104.23,南 西 北,精装,低楼层(共28层),2005年,板塔结合,760.0,72916.0,清河,15人关注,2个月以前发布
枫丹丽舍 ,2室1厅,96.62,南 北,精装,顶层(共5层) ,暂无数据,板楼,782.0,80936.0,西三旗,7人关注,10天以前发布
新起点嘉园 ,3室1厅,158.05,东南,精装,中楼层(共20层),2001年,塔楼,1720.0,108827.0,万柳,22人关注,9个月以前发布
海淀幸福里 ,3室2厅,99.13,北 南,精装,低楼层(共15层),2022年,板楼,789.0,79593.0,海淀北部新区,30人关注,6个月以前发布
小营东路7号院 ,3室1厅,103.38,东 南 北,简装,高楼层(共6层) ,暂无数据,板楼,795.0,76901.0,清河,627人关注,一年前发布
小营东路7号院 ,3室1厅,109.52,东 西,简装,低楼层(共6层) ,暂无数据,板楼,798.0,72864.0,清河,16人关注,一年前发布
上地佳园 ,2室1厅,95.04,西 北,简装,中楼层(共11层),2005年,塔楼,760.0,79967.0,上地,6人关注,2个月以前发布
泽丰苑一期 ,2室1厅,99.65,南 北,简装,高楼层(共6层) ,暂无数据,板楼,766.0,76870.0,五棵松,23人关注,2个月以前发布
永安东里 ,2室2厅,92.8,南 北,简装,中楼层(共6层) ,暂无数据,板楼,790.0,85130.0,定慧寺,11人关注,3个月以前发布
定慧福里南区 ,2室1厅,105.58,南 北,其他,低楼层(共9层),2011年,板楼,1100.0,104187.0,定慧寺,5人关注,3个月以前发布
韦伯豪家园 ,2室1厅,102.42,西南,精装,低楼层(共23层),2001年,塔楼,1090.0,106425.0,魏公村,17人关注,1个月以前发布
小南庄社区 ,3室1厅,92.69,南,精装,底层(共12层) ,暂无数据,板楼,820.0,88467.0,苏州桥,10人关注,2个月以前发布
满庭芳园 ,2室1厅,91.99,南,简装,中楼层(共24层) ,暂无数据,塔楼,889.0,96641.0,双榆树,29人关注,6个月以前发布
满庭芳园 ,2室1厅,96.45,西南,简装,低楼层(共24层) ,暂无数据,塔楼,850.0,88129.0,双榆树,16人关注,2个月以前发布
魏公村佳苑 ,3室1厅,98.87,西南 北,精装,低楼层(共28层) ,暂无数据,板楼,1139.0,115202.0,魏公村,32人关注,4个月以前发布
魏公村佳苑 ,3室1厅,98.87,南 西 北,其他,高楼层(共28层) ,暂无数据,板楼,1200.0,121372.0,魏公村,15人关注,1个月以前发布
师大北路21号院 ,3室1厅,95.13,东南,精装,底层(共16层),1999年,板塔结合,950.0,99864.0,小西天,25人关注,2个月以前发布
气象西苑 ,2室1厅,90.23,西,其他,低楼层(共18层) ,暂无数据,塔楼,789.0,87444.0,紫竹桥,10人关注,2个月以前发布
正源尚峰尚水 ,3室2厅,163.46,东 西南,精装,中楼层(共9层) ,暂无数据,板楼,1100.0,67295.0,海淀北部新区,9人关注,一年前发布
枫润家园 ,2室2厅,104.28,南 北,其他,高楼层(共10层) ,暂无数据,板楼,1100.0,105486.0,上地,1人关注,2个月以前发布
阳春光华家园 ,3室1厅,158.3,南 东北,简装,低楼层(共16层) ,暂无数据,塔楼,1800.0,113709.0,万柳,16人关注,7个月以前发布
上地东里 ,2室2厅,97.0,南 北,精装,中楼层(共6层) ,暂无数据,板楼,1088.0,112165.0,上地,18人关注,4个月以前发布
怡美家园 ,2室1厅,102.1,南 北,精装,低楼层(共11层),2001年,板楼,785.0,76886.0,上地,50人关注,2个月以前发布
博雅德园 ,2室1厅,95.0,南,精装,10层 ,暂无数据,板楼,755.0,79474.0,西二旗,46人关注,7个月以前发布
气象西苑 ,2室1厅,90.23,西,简装,中楼层(共18层),2001年,板塔结合,799.0,88552.0,紫竹桥,9人关注,22天以前发布
汤泉逸墅 ,3室1厅,106.21,南 北,精装,高楼层(共10层),2006年,板楼,1350.0,127107.0,四季青,11人关注,15天以前发布
魏公村佳苑 ,3室2厅,99.15,南 北,精装,高楼层(共28层) ,暂无数据,板楼,1199.0,120928.0,魏公村,4人关注,3天以前发布
今日家园 ,2室1厅,98.36,东南 东,其他,中楼层(共18层) ,暂无数据,塔楼,790.0,80318.0,五棵松,4人关注,21天以前发布
定慧福里北区 ,3室1厅,106.02,南 北,简装,高楼层(共16层),2010年,板塔结合,780.0,73572.0,定慧寺,58人关注,4个月以前发布
领秀硅谷 ,2室1厅,105.82,南 北,简装,顶层(共5层),2003年,板楼,799.0,75506.0,西二旗,29人关注,6个月以前发布
新起点嘉园 ,2室1厅,107.35,东南,精装,底层(共19层),2002年,塔楼,1050.0,97811.0,万柳,1人关注,3天以前发布
厂洼西街6号院 ,3室1厅,109.15,西南,毛坯,高楼层(共16层),2005年,板塔结合,1340.0,122767.0,厂洼,4人关注,3天以前发布
天作国际中心 ,2室1厅,104.98,西,精装,高楼层(共15层),2006年,塔楼,950.0,90494.0,皂君庙,6人关注,一年前发布
人济山庄 ,2室2厅,106.24,东 南,精装,28层 ,暂无数据,塔楼,1099.0,103446.0,紫竹桥,20人关注,3个月以前发布
智慧大厦 ,2室1厅,98.08,西北,简装,高楼层(共22层),2006年,塔楼,790.0,80547.0,小西天,14人关注,一年前发布
清枫华景园 ,2室2厅,109.0,南,精装,低楼层(共16层),2005年,板楼,1080.0,99083.0,学院路,35人关注,4个月以前发布
上地东里 ,2室2厅,95.91,南 北,简装,中楼层(共6层) ,暂无数据,板楼,1093.0,113962.0,上地,11人关注,3个月以前发布
紫竹院路62号院 ,2室2厅,107.85,东 西,简装,低楼层(共16层),2001年,板塔结合,760.0,70469.0,紫竹桥,10人关注,1个月以前发布
北三环中路46号院 ,3室1厅,92.12,东南,简装,低楼层(共14层),2000年,板塔结合,1200.0,130265.0,小西天,8人关注,3个月以前发布
怡秀园小区 ,3室1厅,100.44,东 南 西 北,精装,高楼层(共18层) ,暂无数据,塔楼,1250.0,124453.0,万柳,12人关注,8个月以前发布
万泉河62号院 ,3室1厅,103.2,南 北,精装,中楼层(共10层),1996年,板塔结合,1090.0,105621.0,苏州桥,18人关注,6个月以前发布
博雅德园 ,2室2厅,104.11,南,精装,14层,2005年,板楼,798.0,76650.0,西二旗,38人关注,一年前发布
枫丹丽舍 ,3室2厅,150.84,南 北,精装,中楼层(共5层) ,暂无数据,板楼,1090.0,72262.0,西三旗,38人关注,一年前发布
永定路西里 ,2室1厅,90.3,西,精装,低楼层(共17层) ,暂无数据,塔楼,786.0,87044.0,五棵松,9人关注,2个月以前发布
富润家园 ,2室1厅,92.64,东,其他,低楼层(共27层),2003年,塔楼,780.0,84197.0,学院路,26人关注,3个月以前发布
裕祺隆园 ,2室1厅,91.69,东 西,精装,中楼层(共6层) ,暂无数据,板楼,765.0,83434.0,马连洼,9人关注,6个月以前发布
美丽西园 ,2室1厅,93.84,南 北,简装,顶层(共6层) ,暂无数据,板楼,699.0,74489.0,四季青,6人关注,6天以前发布
学知园 ,2室1厅,104.5,西南,精装,低楼层(共19层),1998年,塔楼,800.0,76556.0,学院路,22人关注,3个月以前发布
怡丽南园 ,2室1厅,75.41,南 北,简装,低楼层(共7层) ,暂无数据,板楼,830.0,110065.0,世纪城,99人关注,一年前发布
怡丽南园 ,2室1厅,75.41,南 北,精装,高楼层(共7层) ,暂无数据,板楼,815.0,108076.0,世纪城,15人关注,1个月以前发布
怡丽南园 ,2室1厅,89.29,南 北,简装,底层(共7层) ,暂无数据,板楼,880.0,98556.0,世纪城,41人关注,10个月以前发布
怡丽南园 ,2室1厅,89.29,南 北,精装,高楼层(共7层) ,暂无数据,板楼,880.0,98556.0,世纪城,1人关注,3天以前发布
水岸名居 ,5室2厅,164.12,西南 东北,其他,高楼层(共10层),2006年,板塔结合,1980.0,120644.0,紫竹桥,18人关注,6个月以前发布
农影小区 ,2室1厅,77.8,南 北,简装,中楼层(共14层) ,暂无数据,板塔结合,760.0,97687.0,皂君庙,24人关注,2个月以前发布
友谊社区 ,3室1厅,81.55,南 北,简装,底层(共6层) ,暂无数据,板楼,795.0,97487.0,苏州桥,37人关注,1个月以前发布
魏公村佳苑 ,2室1厅,70.11,南 北,精装,中楼层(共28层) ,暂无数据,板楼,799.0,113964.0,魏公村,17人关注,1个月以前发布
师大北路21号院 ,3室2厅,111.27,西南,简装,低楼层(共16层),1999年,板塔结合,1098.0,98679.0,小西天,5人关注,4天以前发布
魏公村8号院 ,3室1厅,112.19,南 西南,精装,16层 ,暂无数据,塔楼,1058.0,94305.0,魏公村,3人关注,3天以前发布
师大北路21号院 ,2室1厅,82.63,南 北,简装,高楼层(共16层),1999年,板塔结合,785.0,95002.0,小西天,29人关注,2个月以前发布
厂洼西街6号院 ,2室2厅,85.87,南 北,精装,高楼层(共16层),2005年,板塔结合,1080.0,125772.0,厂洼,33人关注,一年前发布
厂洼西街6号院 ,2室1厅,83.72,东南,精装,底层(共16层) ,暂无数据,板塔结合,1080.0,129002.0,厂洼,5人关注,8个月以前发布
双榆树东里 ,3室1厅,81.53,南 北,精装,中楼层(共12层) ,暂无数据,板塔结合,780.0,95671.0,双榆树,98人关注,一年前发布
青云南区 ,2室1厅,79.77,南 北,简装,低楼层(共6层),1996年,板楼,800.0,100289.0,皂君庙,6人关注,10个月以前发布
北三环中路43号院 ,2室1厅,84.1,南 北,其他,中楼层(共6层) ,暂无数据,板楼,773.0,91915.0,马甸,9人关注,2个月以前发布
魏公村8号院 ,2室1厅,85.9,西南,精装,16层,1995年,塔楼,775.0,90222.0,魏公村,15人关注,2个月以前发布
魏公村8号院 ,3室1厅,86.36,西北,简装,16层 ,暂无数据,塔楼,799.0,92520.0,魏公村,17人关注,3个月以前发布
世纪金源国际公寓 ,4室2厅,206.29,南 北,简装,高楼层(共16层),2002年,板楼,1750.0,84833.0,世纪城,13人关注,一年前发布
天作国际中心 ,2室2厅,119.79,东 北,精装,中楼层(共15层),2006年,塔楼,798.0,66617.0,皂君庙,5人关注,2个月以前发布
双榆树西里 ,3室1厅,72.2,东 南 北,精装,高楼层(共6层) ,暂无数据,板楼,798.0,110527.0,双榆树,30人关注,3个月以前发布
新起点嘉园 ,3室1厅,70.87,西,其他,低楼层(共18层),2003年,塔楼,800.0,112883.0,万柳,18人关注,一年前发布
满庭芳园 ,3室1厅,128.27,南 西北,精装,高楼层(共24层) ,暂无数据,塔楼,1095.0,85367.0,双榆树,89人关注,一年前发布
世纪金源国际公寓 ,4室2厅,206.29,南 北,简装,高楼层(共16层),2002年,板楼,1600.0,77561.0,世纪城,8人关注,7个月以前发布
光大花园 ,2室1厅,86.32,东南,精装,低楼层(共17层),2000年,塔楼,1080.0,125116.0,万柳,13人关注,6个月以前发布
小南庄社区 ,2室1厅,64.14,南 北,精装,顶层(共6层) ,暂无数据,板楼,786.0,122545.0,苏州桥,20人关注,一年前发布
晨月园 ,1室1厅,60.71,西北,简装,中楼层(共17层),2007年,塔楼,495.0,81536.0,世纪城,1人关注,4个月以前发布
晨月园 ,1室1厅,57.24,南,其他,中楼层(共17层),2007年,塔楼,560.0,97834.0,世纪城,15人关注,4个月以前发布
