title,house_type,area,orientation,decoration,floor,year_built,building_type,price,price_per_m,position,followers,publish_time
皂君庙丙4号院 ,3室1厅,99.1平米,南 北,精装,高楼层(共6层) ,板楼,,797,"80,424元/平",皂君庙,13人关注,2个月以前发布
学院派 ,2室1厅,96.64平米,西南,精装,高楼层(共21层),2009年,塔楼,1080,"111,755元/平",小西天,32人关注,8个月以前发布
西颐北馆 ,3室1厅,92.5平米,西北,简装,中楼层(共5层),1998年,板楼,770,"83,244元/平",苏州桥,15人关注,8个月以前发布
光大花园 ,2室1厅,93.07平米,东南,简装,高楼层(共17层),2000年,塔楼,1068,"114,753元/平",万柳,21人关注,2个月以前发布
农影小区 ,3室1厅,93.88平米,南 北,简装,高楼层(共14层) ,板塔结合,,1099,"117,065元/平",皂君庙,23人关注,3个月以前发布
远大园四区 ,4室2厅,198.61平米,南 北,简装,低楼层(共7层) ,板楼,,2320,"116,812元/平",世纪城,13人关注,6个月以前发布
新起点嘉园 ,2室1厅,101.05平米,西 北,简装,低楼层(共20层),2001年,塔楼,1100,"108,858元/平",万柳,1人关注,21天以前发布
时雨园 ,4室1厅,173.68平米,南 北,精装,中楼层(共12层),2005年,板楼,2300,"132,428元/平",世纪城,4人关注,11天以前发布
新起点嘉园 ,2室2厅,105.17平米,东,精装,高楼层(共18层),2003年,塔楼,1090,"103,642元/平",万柳,2人关注,1个月以前发布
魏公村佳苑 ,3室1厅,93.58平米,南 北,精装,低楼层(共28层) ,板楼,,1088,"116,265元/平",魏公村,19人关注,4个月以前发布
世纪金源国际公寓 ,1室1厅,105.92平米,西南,简装,中楼层(共13层),2002年,塔楼,750,"70,809元/平",世纪城,4人关注,3个月以前发布
远大园一区 ,4室2厅,192.78平米,南,精装,低楼层(共13层) ,板楼,,2000,"103,746元/平",世纪城,4人关注,1个月以前发布
中关村南大街乙8号 ,3室1厅,101.08平米,南 北,简装,底层(共5层) ,板楼,,1100,"108,825元/平",皂君庙,9人关注,1个月以前发布
农影小区 ,3室1厅,92.33平米,东南,精装,中楼层(共14层) ,板塔结合,,1100,"119,138元/平",皂君庙,38人关注,一年前发布
学院派 ,2室1厅,101.52平米,东 西北,精装,高楼层(共21层),2009年,塔楼,799,"78,704元/平",小西天,3人关注,1个月以前发布
魏公村佳苑 ,3室1厅,92.66平米,南 北,精装,低楼层(共28层) ,板楼,,1100,"118,714元/平",魏公村,8人关注,1个月以前发布
知春大厦 ,3室1厅,93.59平米,南,简装,低楼层(共20层) ,板楼,,808,"86,335元/平",双榆树,5人关注,21天以前发布
宏嘉丽园 ,2室2厅,95.71平米,东,精装,中楼层(共25层),2001年,塔楼,950,"99,259元/平",知春路,13人关注,4个月以前发布
中鑫嘉园 ,2室1厅,102.18平米,西,精装,底层(共25层),2004年,塔楼,790,"77,315元/平",牡丹园,42人关注,9个月以前发布
光大花园 ,3室1厅,150.81平米,西南,精装,中楼层(共17层) ,塔楼,,1699,"112,659元/平",万柳,15人关注,1个月以前发布
太月园 ,2室1厅,91.6平米,东南,简装,中楼层(共27层),1998年,塔楼,980,"106,987元/平",知春路,20人关注,一年前发布
花园路3号院 ,2室1厅,101.93平米,东南,简装,高楼层(共24层),2000年,塔楼,1060,"103,993元/平",牡丹园,2人关注,4天以前发布
牡丹园东里 ,3室1厅,92.6平米,南 北,精装,地下室(共6层),1996年,板楼,380,"41,037元/平",牡丹园,12人关注,一年前发布
新起点嘉园 ,3室2厅,166.74平米,西南,精装,中楼层(共18层),2003年,塔楼,1630,"97,757元/平",万柳,47人关注,6个月以前发布
光大花园 ,3室2厅,150.81平米,东南,精装,高楼层(共17层),2001年,塔楼,1780,"118,030元/平",万柳,4人关注,29天以前发布
北影小区 ,3室1厅,100.73平米,南,简装,低楼层(共18层),2000年,板塔结合,1050,"104,240元/平",北太平庄,12人关注,1个月以前发布
山水倾城 ,3室2厅,167.15平米,东南,精装,低楼层(共12层) ,塔楼,,1660,"99,312元/平",万柳,15人关注,9个月以前发布
双榆树东里 ,2室1厅,109.86平米,东 东南,精装,中楼层(共20层),2003年,塔楼,950,"86,474元/平",双榆树,16人关注,2个月以前发布
北影小区 ,3室2厅,102.61平米,东 南,简装,中楼层(共17层),2001年,塔楼,899,"87,614元/平",北太平庄,25人关注,1个月以前发布
希格玛公寓 ,3室2厅,169.73平米,西北 南,简装,低楼层(共20层),1997年,塔楼,1090,"64,220元/平",中关村,1人关注,刚刚发布
冠城南园 ,3室1厅,152.11平米,东 西 北,精装,中楼层(共23层),1998年,塔楼,1450,"95,326元/平",马甸,24人关注,8个月以前发布
锦秋知春 ,3室2厅,155.66平米,南 北,精装,中楼层(共12层) ,板楼,,2000,"128,486元/平",知春路,3人关注,1个月以前发布
冠城北园 ,3室2厅,173.66平米,南,简装,底层(共21层),2000年,板楼,1528,"87,989元/平",马甸,25人关注,5个月以前发布
冠城北园 ,3室2厅,184.05平米,南 北,简装,中楼层(共17层) ,板塔结合,,1750,"95,083元/平",马甸,18人关注,6个月以前发布
富丽小区 ,3室1厅,97.62平米,南 北,其他,底层(共7层) ,板楼,,1100,"112,682元/平",紫竹桥,7人关注,1个月以前发布
都景苑 ,2室1厅,106.99平米,西 北,精装,中楼层(共24层),2001年,塔楼,795,"74,307元/平",牡丹园,27人关注,9个月以前发布
太月园 ,2室2厅,92.34平米,南,精装,低楼层(共26层) ,塔楼,,998,"108,079元/平",知春路,55人关注,一年前发布
汇新家园 ,3室1厅,104.9平米,南,其他,低楼层(共16层),2002年,塔楼,1100,"104,862元/平",万柳,11人关注,1个月以前发布
紫金庄园 ,3室1厅,196.7平米,西北,精装,中楼层(共22层) ,塔楼,,1320,"67,108元/平",苏州桥,26人关注,7个月以前发布
紫金庄园 ,3室1厅,196.7平米,西南,简装,中楼层(共22层) ,塔楼,,1450,"73,717元/平",苏州桥,28人关注,一年前发布
太阳园 ,2室2厅,102.69平米,西南,精装,低楼层(共26层),2001年,塔楼,1249,"121,629元/平",知春路,10人关注,一年前发布
太阳园 ,3室1厅,96.97平米,西北,简装,中楼层(共27层) ,塔楼,,999,"103,022元/平",知春路,28人关注,4个月以前发布
紫金庄园 ,3室2厅,179.8平米,西,精装,中楼层(共22层),1998年,塔楼,1450,"80,646元/平",苏州桥,11人关注,一年前发布
紫金庄园 ,3室1厅,171.3平米,东,精装,高楼层(共22层) ,塔楼,,1375,"80,269元/平",苏州桥,2人关注,20天以前发布
锋尚国际 ,2室1厅,98.53平米,东北,精装,高楼层(共18层) ,板塔结合,,1350,"137,015元/平",万柳,2人关注,3个月以前发布
锦秋知春 ,3室2厅,155.65平米,南 北,精装,低楼层(共12层) ,板楼,,1995,"128,173元/平",知春路,6人关注,2个月以前发布
新起点嘉园 ,3室2厅,156.44平米,东南,简装,低楼层(共20层),2002年,塔楼,1490,"95,245元/平",万柳,11人关注,8个月以前发布
太月园 ,2室1厅,92.34平米,南,简装,高楼层(共27层),1999年,塔楼,920,"99,632元/平",知春路,4人关注,4个月以前发布
太阳园 ,3室1厅,96.97平米,西南 北,精装,低楼层(共27层),2001年,塔楼,985,"101,578元/平",知春路,32人关注,8个月以前发布
丙28号院 ,2室1厅,92.79平米,东 西,精装,顶层(共6层) ,板楼,,788,"84,923元/平",牡丹园,2人关注,6个月以前发布
太月园 ,2室1厅,107.79平米,东南,精装,底层(共18层) ,塔楼,,1040,"96,484元/平",知春路,30人关注,一年前发布
紫金庄园 ,3室1厅,179.8平米,西,精装,低楼层(共22层) ,塔楼,,1150,"63,960元/平",苏州桥,21人关注,3个月以前发布
苏州街20号院 ,2室1厅,95.99平米,东南,精装,底层(共18层) ,塔楼,,790,"82,301元/平",苏州桥,6人关注,9个月以前发布
北影小区 ,2室1厅,90.7平米,东 南,简装,低楼层(共17层) ,塔楼,,890,"98,126元/平",北太平庄,21人关注,9个月以前发布
汇新家园 ,3室2厅,91.95平米,西南,精装,低楼层(共16层) ,塔楼,,1100,"119,631元/平",万柳,6人关注,9个月以前发布
锋尚国际 ,2室1厅,98.53平米,东北,精装,高楼层(共18层) ,板塔结合,,1299,"131,839元/平",万柳,14人关注,一年前发布
太月园 ,2室1厅,92.34平米,南,精装,中楼层(共27层),1999年,塔楼,920,"99,632元/平",知春路,5人关注,1个月以前发布
北影小区 ,3室1厅,90.7平米,东,简装,中楼层(共17层) ,塔楼,,960,"105,844元/平",北太平庄,5人关注,20天以前发布
太阳园 ,3室2厅,168.48平米,东南 北,简装,高楼层(共27层) ,塔楼,,1700,"100,903元/平",知春路,4人关注,3个月以前发布
紫金庄园 ,3室1厅,171.3平米,东,其他,低楼层(共22层) ,塔楼,,1280,"74,723元/平",苏州桥,12人关注,7个月以前发布
锋尚国际 ,2室1厅,98.53平米,东北,精装,低楼层(共18层) ,板塔结合,,1288,"130,722元/平",万柳,5人关注,一年前发布
花园公寓 ,2室1厅,102.86平米,东,简装,中楼层(共15层),2007年,塔楼,750,"72,915元/平",牡丹园,2人关注,1个月以前发布
北影小区 ,2室2厅,90.7平米,西南,简装,中楼层(共17层) ,塔楼,,949,"104,631元/平",北太平庄,9人关注,7个月以前发布
北影小区 ,3室1厅,98.95平米,西 北,简装,低楼层(共17层),2001年,塔楼,980,"99,040元/平",北太平庄,14人关注,8个月以前发布
北影小区 ,2室2厅,103.6平米,南 北,其他,顶层(共11层) ,塔楼,,950,"91,699元/平",北太平庄,11人关注,3个月以前发布
春荫园 ,3室1厅,136.56平米,南 北,其他,中楼层(共13层),2004年,板楼,1580,"115,701元/平",世纪城,6人关注,18天以前发布
北影小区 ,2室2厅,103.6平米,南 北,其他,顶层(共11层) ,塔楼,,950,"91,699元/平",北太平庄,11人关注,3个月以前发布
紫金庄园 ,2室1厅,94.7平米,东 南,精装,低楼层(共22层),1999年,塔楼,900,"95,037元/平",苏州桥,29人关注,一年前发布
锋尚国际 ,2室1厅,105.31平米,南,精装,低楼层(共18层) ,塔楼,,1380,"131,042元/平",万柳,10人关注,3个月以前发布
锋尚国际 ,2室1厅,98.53平米,北,精装,顶层(共18层),2003年,板塔结合,1150,"116,716元/平",万柳,10人关注,3个月以前发布
蓟门东里 ,3室1厅,92.9平米,南 北,精装,高楼层(共15层) ,板楼,,898,"96,664元/平",知春路,20人关注,3个月以前发布
紫金庄园 ,3室1厅,179.8平米,西,简装,低楼层(共22层) ,塔楼,,1200,"66,741元/平",苏州桥,16人关注,一年前发布
宏嘉丽园 ,2室1厅,115.71平米,东南,精装,中楼层(共24层),2001年,塔楼,1100,"95,066元/平",知春路,5人关注,8天以前发布
小南庄社区 ,3室1厅,79.04平米,南 北,简装,高楼层(共6层) ,板楼,,800,"101,215元/平",苏州桥,7人关注,一年前发布
钟表南园 ,3室1厅,78平米,东 南 西,精装,低楼层(共6层) ,板楼,,780,"100,000元/平",马甸,11人关注,3个月以前发布
太月园 ,2室1厅,86.1平米,东南,其他,底层(共19层) ,塔楼,,800,"92,916元/平",知春路,13人关注,一年前发布
首体家属院 ,3室1厅,79.6平米,南 北,精装,顶层(共6层),1997年,板楼,790,"99,247元/平",知春路,64人关注,一年前发布
北影小区 ,3室1厅,82.5平米,南 北,精装,低楼层(共12层),1996年,板楼,798,"96,728元/平",北太平庄,59人关注,8个月以前发布
时雨园 ,3室2厅,143.83平米,东南 西 北,简装,中楼层(共19层),2005年,塔楼,1360,"94,557元/平",世纪城,11人关注,2个月以前发布
春荫园 ,3室2厅,141.36平米,南 北,简装,顶层(共13层),2004年,板楼,1910,"135,117元/平",世纪城,9人关注,一年前发布
晴雪园 ,2室1厅,123.74平米,南,其他,顶层(共11层) ,板楼,,1860,"150,316元/平",世纪城,6人关注,1个月以前发布
垂虹园 ,3室2厅,122平米,西南,精装,低楼层(共18层) ,塔楼,,1455,"119,263元/平",世纪城,9人关注,9个月以前发布
垂虹园 ,2室1厅,121.57平米,东南,简装,低楼层(共18层),2004年,塔楼,1250,"102,822元/平",世纪城,15人关注,5个月以前发布
晴雪园 ,2室1厅,131.8平米,南 北,简装,底层(共11层),2005年,板楼,1640,"124,431元/平",世纪城,21人关注,5个月以前发布
晨月园 ,2室2厅,89.06平米,东南,精装,底层(共17层),2007年,塔楼,698,"78,375元/平",世纪城,24人关注,一年前发布
翠叠园 ,2室1厅,81.03平米,南 北,精装,顶层(共13层),2004年,板楼,1280,"157,967元/平",世纪城,4人关注,1个月以前发布
远大园四区 ,2室1厅,58.61平米,东南,精装,高楼层(共16层) ,塔楼,,850,"145,027元/平",世纪城,9人关注,2个月以前发布
晨月园 ,3室2厅,117.1平米,西南,精装,中楼层(共17层),2007年,塔楼,1135,"96,926元/平",世纪城,16人关注,5个月以前发布
烟树园 ,1室1厅,54.55平米,北,精装,低楼层(共11层),2003年,塔楼,524,"96,059元/平",世纪城,14人关注,5个月以前发布
烟树园 ,1室1厅,68.26平米,东,其他,高楼层(共11层) ,塔楼,,609,"89,218元/平",世纪城,1人关注,3个月以前发布
烟树园 ,1室1厅,64.87平米,西,精装,中楼层(共11层) ,塔楼,,549,"84,631元/平",世纪城,18人关注,一年前发布
烟树园 ,1室1厅,64.87平米,西,简装,中楼层(共11层) ,塔楼,,568,"87,560元/平",世纪城,20人关注,一年前发布
锦秋知春 ,3室1厅,178.87平米,东南,简装,低楼层(共25层),2002年,塔楼,2100,"117,404元/平",知春路,7人关注,9个月以前发布
蓟门东里 ,3室1厅,92.8平米,西南 北,简装,顶层(共15层),2001年,板塔结合,750,"80,819元/平",知春路,78人关注,一年前发布
太阳园 ,3室2厅,164.01平米,东南,其他,顶层(共26层),2002年,塔楼,1700,"103,653元/平",知春路,14人关注,9个月以前发布
太月园 ,3室1厅,150.5平米,东 南 北,简装,中楼层(共27层),1998年,塔楼,1120,"74,419元/平",知春路,35人关注,7个月以前发布
北影小区 ,3室1厅,102.61平米,西南,简装,低楼层(共17层) ,塔楼,,888,"86,542元/平",北太平庄,27人关注,2个月以前发布
紫金庄园 ,3室2厅,196.7平米,西南,简装,高楼层(共22层),1998年,塔楼,1400,"71,175元/平",苏州桥,36人关注,一年前发布
冠城北园 ,3室2厅,184.05平米,南 北,简装,低楼层(共17层) ,板塔结合,,1780,"96,713元/平",马甸,2人关注,24天以前发布
小南庄社区 ,2室2厅,90.5平米,南 北,精装,中楼层(共6层),1993年,板楼,948,"104,752元/平",苏州桥,13人关注,4个月以前发布
太月园 ,2室1厅,93.8平米,南,精装,中楼层(共18层),1999年,塔楼,845,"90,086元/平",知春路,52人关注,3个月以前发布
紫金庄园 ,2室1厅,92.2平米,南,简装,底层(共22层),1999年,塔楼,750,"81,345元/平",苏州桥,0人关注,1天以前发布
冠城北园 ,3室2厅,157.65平米,南,精装,低楼层(共17层) ,板塔结合,,1550,"98,320元/平",马甸,24人关注,4个月以前发布
中鑫嘉园 ,2室1厅,102.99平米,南 西,精装,低楼层(共23层),2001年,塔楼,798,"77,484元/平",牡丹园,36人关注,5个月以前发布
冠城北园 ,3室1厅,190.72平米,南 北,精装,高楼层(共21层),2000年,板楼,2399,"125,787元/平",马甸,14人关注,8个月以前发布
花园路3号院 ,2室1厅,101.93平米,东南,简装,高楼层(共24层),2000年,塔楼,1060,"103,993元/平",牡丹园,2人关注,4天以前发布
太月园 ,2室1厅,91.6平米,东南,简装,中楼层(共27层),1998年,塔楼,980,"106,987元/平",知春路,20人关注,一年前发布
牡丹园东里 ,3室1厅,92.6平米,南 北,精装,地下室(共6层),1996年,板楼,380,"41,037元/平",牡丹园,12人关注,一年前发布
新起点嘉园 ,3室2厅,166.74平米,西南,精装,中楼层(共18层),2003年,塔楼,1630,"97,757元/平",万柳,47人关注,6个月以前发布
光大花园 ,3室2厅,150.81平米,东南,精装,高楼层(共17层),2001年,塔楼,1780,"118,030元/平",万柳,4人关注,29天以前发布
和景园 ,3室1厅,162.46平米,东 南,其他,低楼层(共12层) ,板楼,,1280,"78,789元/平",知春路,7人关注,7天以前发布
新起点嘉园 ,3室2厅,156.44平米,东南,精装,高楼层(共20层),2002年,塔楼,1490,"95,245元/平",万柳,6人关注,1个月以前发布
新起点嘉园 ,3室2厅,154.09平米,西北,精装,高楼层(共18层),2003年,塔楼,1650,"107,081元/平",万柳,10人关注,10个月以前发布
山水倾城 ,3室2厅,161.16平米,东北,简装,高楼层(共15层) ,塔楼,,1699,"105,424元/平",万柳,35人关注,6个月以前发布
太阳园 ,2室1厅,101.06平米,西南,简装,高楼层(共26层) ,塔楼,,1180,"116,763元/平",知春路,3人关注,5个月以前发布
山水倾城 ,3室1厅,167.15平米,东南,精装,中楼层(共12层) ,塔楼,,1766,"105,654元/平",万柳,20人关注,5个月以前发布
烟树园 ,1室1厅,63.3平米,东 东南,其他,顶层(共11层) ,塔楼,,570,"90,048元/平",世纪城,1人关注,1个月以前发布
烟树园 ,1室1厅,64.87平米,西,精装,低楼层(共11层) ,塔楼,,525,"80,932元/平",世纪城,0人关注,12天以前发布
烟树园 ,1室1厅,61.15平米,南 北,简装,高楼层(共11层),2003年,塔楼,630,"103,026元/平",世纪城,2人关注,9个月以前发布
烟树园 ,1室1厅,64.87平米,西,简装,中楼层(共11层) ,塔楼,,685,"105,596元/平",世纪城,12人关注,一年前发布
烟树园 ,1室1厅,61.01平米,北,简装,低楼层(共11层),2003年,塔楼,620,"101,623元/平",世纪城,1人关注,7个月以前发布
烟树园 ,1室1厅,61.15平米,北,精装,中楼层(共11层),2003年,塔楼,590,"96,485元/平",世纪城,0人关注,10天以前发布
烟树园 ,1室1厅,64.87平米,东南,精装,中楼层(共11层) ,塔楼,,605,"93,264元/平",世纪城,0人关注,2个月以前发布
烟树园 ,1室1厅,63.3平米,西 西南,精装,低楼层(共11层) ,塔楼,,576,"90,996元/平",世纪城,1人关注,3个月以前发布
冠城南园 ,2室1厅,105.97平米,东南,精装,高楼层(共23层),1999年,塔楼,1095,"103,332元/平",马甸,71人关注,4个月以前发布
月华轩 ,2室1厅,97.65平米,南 北,精装,高楼层(共17层) ,板塔结合,,800,"81,926元/平",马甸,31人关注,1个月以前发布
锦秋知春 ,2室1厅,92.23平米,西,精装,中楼层(共26层),2003年,塔楼,1060,"114,931元/平",知春路,4人关注,9个月以前发布
太月园 ,2室1厅,90.69平米,南,精装,低楼层(共27层),1999年,塔楼,1065,"117,434元/平",知春路,7人关注,一年前发布
太阳园 ,2室1厅,102.09平米,东南,其他,中楼层(共22层) ,塔楼,,1100,"107,749元/平",知春路,8人关注,5个月以前发布
花园公寓 ,2室1厅,102.86平米,东,精装,低楼层(共15层),2007年,塔楼,760,"73,887元/平",牡丹园,19人关注,4个月以前发布
和景园 ,2室1厅,103.74平米,南 东北,简装,底层(共6层) ,板楼,,788,"75,960元/平",知春路,14人关注,2个月以前发布
山水倾城 ,2室2厅,168.34平米,东南,精装,中楼层(共12层) ,塔楼,,1880,"111,679元/平",万柳,17人关注,一年前发布
宏嘉丽园 ,3室1厅,153.81平米,东南,精装,低楼层(共24层),2001年,塔楼,1530,"99,474元/平",知春路,17人关注,2个月以前发布
锋尚国际 ,2室2厅,98.92平米,东北,其他,低楼层(共18层) ,塔楼,,1212,"122,524元/平",万柳,0人关注,4天以前发布
太阳园 ,2室1厅,101.01平米,西南,精装,低楼层(共30层),2001年,塔楼,1160,"114,841元/平",知春路,19人关注,一年前发布
中鑫嘉园 ,2室1厅,102.18平米,西,精装,底层(共25层),2004年,塔楼,790,"77,315元/平",牡丹园,42人关注,9个月以前发布
厂洼小区 ,3室1厅,72.5平米,西南,其他,高楼层(共20层),1993年,塔楼,758,"104,552元/平",厂洼,7人关注,10天以前发布
魏公村8号院 ,3室1厅,90.33平米,西南,简装,16层 ,塔楼,,820,"90,779元/平",魏公村,25人关注,2个月以前发布
橡树湾一期 ,3室1厅,98.27平米,东 西,其他,高楼层(共11层),2008年,板塔结合,1090,"110,919元/平",清河,42人关注,一年前发布
锦秋知春 ,2室1厅,84.4平米,东,简装,低楼层(共25层),2002年,塔楼,780,"92,418元/平",知春路,17人关注,2个月以前发布
长昆名居 ,2室1厅,113.58平米,西,精装,低楼层(共22层),2006年,塔楼,1099,"96,760元/平",紫竹桥,20人关注,4个月以前发布
晴雪园 ,4室1厅,205.03平米,南 北,简装,中楼层(共12层),2005年,板楼,2950,"143,882元/平",世纪城,0人关注,刚刚发布
晨月园 ,1室1厅,68.23平米,东南,精装,低楼层(共17层),2007年,塔楼,565,"82,809元/平",世纪城,17人关注,3个月以前发布
垂虹园 ,1室1厅,57平米,西北,精装,高楼层(共18层) ,塔楼,,630,"110,527元/平",世纪城,12人关注,一年前发布
北影小区 ,2室1厅,86.77平米,西北,精装,中楼层(共14层),2002年,板塔结合,780,"89,893元/平",北太平庄,21人关注,4个月以前发布
北影小区 ,2室1厅,82.75平米,南,简装,中楼层(共17层) ,塔楼,,785,"94,865元/平",北太平庄,27人关注,6个月以前发布
鲁艺上河村 ,5室2厅,323.52平米,南 北,精装,顶层(共5层) ,板楼,,5100,"157,641元/平",世纪城,17人关注,一年前发布
曙光花园 ,2室2厅,105.63平米,东南,精装,17层,1999年,塔楼,890,"84,257元/平",四季青,57人关注,3个月以前发布
农林科学院宿舍 ,3室1厅,92.7平米,南 北,简装,中楼层(共5层) ,板楼,,880,"94,930元/平",四季青,17人关注,3个月以前发布
曙光花园 ,2室1厅,105.63平米,东南,简装,17层,1999年,塔楼,808,"76,494元/平",四季青,53人关注,6个月以前发布
财智公馆 ,2室1厅,93.28平米,南 北,精装,高楼层(共17层) ,塔楼,,669,"71,720元/平",紫竹桥,14人关注,5个月以前发布
农林科学院宿舍 ,3室1厅,90.5平米,南 北,简装,中楼层(共5层) ,板楼,,920,"101,658元/平",四季青,10人关注,9个月以前发布
曙光花园 ,3室2厅,187.26平米,南 北,简装,16层 ,板塔结合,,1379,"73,641元/平",四季青,18人关注,1个月以前发布
农林科学院宿舍 ,3室2厅,150.47平米,南 北 东,简装,顶层(共6层),1997年,板楼,1198,"79,618元/平",四季青,5人关注,14天以前发布
曙光花园 ,3室1厅,176.31平米,西 南 北,简装,16层,2001年,板塔结合,1550,"87,914元/平",四季青,3人关注,27天以前发布
玫瑰御园 ,3室2厅,161.99平米,南 北,简装,中楼层(共9层) ,板楼,,1700,"104,945元/平",四季青,49人关注,8个月以前发布
车道沟东路4号院 ,3室1厅,84.15平米,南 北,简装,低楼层(共6层) ,板楼,,759,"90,197元/平",紫竹桥,28人关注,3个月以前发布
车道沟10号院 ,3室1厅,77.6平米,南 北,其他,高楼层(共6层),1985年,板楼,760,"97,939元/平",紫竹桥,45人关注,11个月以前发布
冠城大通百旺府 ,2室1厅,93.09平米,南 北,简装,高楼层(共9层) ,板楼,,768,"82,501元/平",海淀北部新区,8人关注,8天以前发布
金晖嘉园 ,2室1厅,100.62平米,南,简装,14层 ,板楼,,1090,"108,329元/平",小西天,12人关注,1个月以前发布
数码大厦 ,3室1厅,192.39平米,东北,其他,中楼层(共16层) ,塔楼,,1108,"57,592元/平",皂君庙,5人关注,2个月以前发布
志新北里 ,3室1厅,94.9平米,南 北,其他,中楼层(共6层) ,板楼,,799,"84,194元/平",二里庄,13人关注,一年前发布
建清园 ,3室1厅,91.5平米,南 北,简装,顶层(共6层),1999年,板楼,790,"86,339元/平",学院路,6人关注,4个月以前发布
时代之光名苑 ,2室1厅,102.92平米,西 北,精装,16层 ,塔楼,,1058,"102,799元/平",小西天,4人关注,2个月以前发布
成府公馆 ,2室1厅,94.2平米,南 北,精装,地下室(共6层) ,板楼,,790,"83,865元/平",五道口,28人关注,一年前发布
西颐北馆 ,3室1厅,90.3平米,西南,简装,中楼层(共5层),1998年,板楼,900,"99,668元/平",苏州桥,36人关注,一年前发布
北三环中路甲43号院 ,3室1厅,100.27平米,西北,简装,中楼层(共18层) ,塔楼,,1186,"118,281元/平",马甸,16人关注,9个月以前发布
小南庄社区 ,3室1厅,92.69平米,南 北,其他,中楼层(共12层) ,板楼,,930,"100,335元/平",苏州桥,34人关注,一年前发布
志新西路一号院 ,2室1厅,95.11平米,南 北,精装,高楼层(共6层) ,板楼,,790,"83,062元/平",二里庄,12人关注,4个月以前发布
学院派 ,2室1厅,101.52平米,西北,精装,中楼层(共21层),2009年,塔楼,839,"82,644元/平",小西天,9人关注,2个月以前发布
首体家属院 ,3室1厅,94.99平米,南 北,简装,顶层(共7层) ,板楼,,870,"91,589元/平",知春路,45人关注,8个月以前发布
小南庄社区 ,2室2厅,90.54平米,南 北,简装,低楼层(共12层) ,板楼,,965,"106,583元/平",苏州桥,20人关注,一年前发布
志新北里 ,3室2厅,94.9平米,南 北,其他,底层(共6层) ,板楼,,790,"83,246元/平",二里庄,7人关注,1个月以前发布
华清嘉园 ,3室1厅,90.42平米,东北,简装,中楼层(共18层),2002年,塔楼,1080,"119,443元/平",五道口,20人关注,11个月以前发布
满庭芳园 ,3室2厅,153.59平米,东南,精装,低楼层(共24层),2000年,塔楼,1580,"102,872元/平",双榆树,7人关注,5个月以前发布
钢铁研究院 ,2室2厅,92.83平米,东 北,其他,中楼层(共16层) ,塔楼,,790,"85,102元/平",白石桥,28人关注,2个月以前发布
上地东里 ,2室2厅,94.61平米,南 北,精装,低楼层(共6层),1993年,板楼,1080,"114,153元/平",上地,10人关注,2个月以前发布
四道口9号院 ,3室1厅,93.64平米,南 北,简装,顶层(共6层),1999年,板楼,850,"90,774元/平",皂君庙,27人关注,9个月以前发布
三义庙北 ,3室2厅,97.1平米,东 南 西,精装,高楼层(共7层),1994年,板楼,750,"77,240元/平",苏州桥,7人关注,26天以前发布
厂洼街17号院 ,3室1厅,100.2平米,南 北,简装,顶层(共6层),1998年,板楼,1099,"109,681元/平",厂洼,132人关注,一年前发布
学院派 ,2室1厅,97.49平米,西北,精装,中楼层(共21层),2009年,塔楼,1020,"104,627元/平",小西天,6人关注,3个月以前发布
三虎桥南路 ,3室2厅,90.85平米,东,精装,中楼层(共6层) ,板楼,,800,"88,058元/平",紫竹桥,11人关注,2个月以前发布
海淀幸福里 ,3室2厅,99.49平米,南 北,精装,中楼层(共15层),2022年,板楼,1080,"108,554元/平",海淀北部新区,9人关注,6个月以前发布
中关村东路111号院 ,3室2厅,92.18平米,南 北,精装,中楼层(共8层) ,板塔结合,,1100,"119,332元/平",双榆树,18人关注,7个月以前发布
富力桃园C区 ,3室2厅,154.13平米,南 北,精装,底层(共18层) ,板塔结合,,1060,"68,774元/平",西三旗,2人关注,1个月以前发布
数码大厦 ,2室1厅,104.44平米,西,简装,中楼层(共16层) ,塔楼,,690,"66,067元/平",皂君庙,11人关注,一年前发布
兰德华庭 ,2室1厅,93.52平米,南 北,精装,13层 ,板楼,,800,"85,544元/平",田村,14人关注,3个月以前发布
健翔园 ,2室1厅,94.73平米,东 南 北,精装,高楼层(共24层) ,塔楼,,760,"80,229元/平",二里庄,9人关注,6个月以前发布
乐府江南 ,2室1厅,105.52平米,南 北,精装,低楼层(共9层),2005年,板塔结合,1080,"102,351元/平",田村,15人关注,2个月以前发布
智学苑 ,3室2厅,164.7平米,南 北,简装,顶层(共6层) ,板楼,,799,"48,513元/平",西二旗,60人关注,一年前发布
橡树湾四期 ,2室1厅,106.41平米,东 西,精装,中楼层(共18层),2013年,板塔结合,1090,"102,434元/平",清河,5人关注,1个月以前发布
合景映月台 ,3室2厅,97.73平米,南 北,精装,中楼层(共8层) ,板楼,,1100,"112,555元/平",清河,19人关注,1个月以前发布
今典花园 ,2室1厅,109.1平米,东南,精装,23层,1998年,塔楼,1090,"99,909元/平",小西天,24人关注,一年前发布
新外大街甲25号院 ,3室2厅,103平米,南 北,精装,16层 ,塔楼,,1100,"106,797元/平",小西天,48人关注,2个月以前发布
光大花园 ,2室1厅,103.18平米,南,其他,中楼层(共17层),2000年,塔楼,1399,"135,589元/平",万柳,5人关注,11个月以前发布
